product_id,date,current_stock
1,2025-05-23,60
1,2025-05-30,48
1,2025-06-06,40
1,2025-06-13,40
1,2025-06-20,39
1,2025-06-27,36
1,2025-07-04,35
1,2025-07-11,29
1,2025-07-18,21
1,2025-07-25,1
1,2025-08-01,98
1,2025-08-08,96
1,2025-08-15,92
1,2025-08-22,82
1,2025-08-29,72
1,2025-09-05,72
1,2025-09-12,69
1,2025-09-19,62
1,2025-09-26,61
1,2025-10-03,58
1,2025-10-10,48
1,2025-10-17,38
1,2025-10-24,37
1,2025-10-31,28
1,2025-11-07,2
1,2025-11-14,0
2,2025-05-23,154
2,2025-05-30,154
2,2025-06-06,154
2,2025-06-13,152
2,2025-06-20,151
2,2025-06-27,146
2,2025-07-04,143
2,2025-07-11,142
2,2025-07-18,139
2,2025-07-25,138
2,2025-08-01,136
2,2025-08-08,120
2,2025-08-15,100
2,2025-08-22,92
2,2025-08-29,85
2,2025-09-05,78
2,2025-09-12,76
2,2025-09-19,59
2,2025-09-26,50
2,2025-10-03,46
2,2025-10-10,42
2,2025-10-17,42
2,2025-10-24,39
2,2025-10-31,30
2,2025-11-07,13
2,2025-11-14,66
3,2025-05-23,74
3,2025-05-30,71
3,2025-06-06,62
3,2025-06-13,60
3,2025-06-20,49
3,2025-06-27,48
3,2025-07-04,38
3,2025-07-11,35
3,2025-07-18,21
3,2025-07-25,82
3,2025-08-01,80
3,2025-08-08,72
3,2025-08-15,63
3,2025-08-22,54
3,2025-08-29,54
3,2025-09-05,50
3,2025-09-12,49
3,2025-09-19,49
3,2025-09-26,46
3,2025-10-03,45
3,2025-10-10,39
3,2025-10-17,37
3,2025-10-24,33
3,2025-10-31,14
3,2025-11-07,8
3,2025-11-14,0
4,2025-05-23,49
4,2025-05-30,37
4,2025-06-06,33
4,2025-06-13,32
4,2025-06-20,31
4,2025-06-27,23
4,2025-07-04,112
4,2025-07-11,112
4,2025-07-18,112
4,2025-07-25,108
4,2025-08-01,105
4,2025-08-08,102
4,2025-08-15,97
4,2025-08-22,89
4,2025-08-29,79
4,2025-09-05,76
4,2025-09-12,76
4,2025-09-19,75
4,2025-09-26,74
4,2025-10-03,68
4,2025-10-10,67
4,2025-10-17,52
4,2025-10-24,50
4,2025-10-31,41
4,2025-11-07,32
4,2025-11-14,23
5,2025-05-23,135
5,2025-05-30,131
5,2025-06-06,129
5,2025-06-13,127
5,2025-06-20,121
5,2025-06-27,117
5,2025-07-04,105
5,2025-07-11,96
5,2025-07-18,96
5,2025-07-25,92
5,2025-08-01,69
5,2025-08-08,59
5,2025-08-15,56
5,2025-08-22,55
5,2025-08-29,52
5,2025-09-05,51
5,2025-09-12,49
5,2025-09-19,43
5,2025-09-26,37
5,2025-10-03,34
5,2025-10-10,34
5,2025-10-17,32
5,2025-10-24,32
5,2025-10-31,26
5,2025-11-07,25
5,2025-11-14,19
6,2025-05-23,165
6,2025-05-30,163
6,2025-06-06,159
6,2025-06-13,158
6,2025-06-20,152
6,2025-06-27,146
6,2025-07-04,131
6,2025-07-11,129
6,2025-07-18,127
6,2025-07-25,125
6,2025-08-01,124
6,2025-08-08,120
6,2025-08-15,120
6,2025-08-22,120
6,2025-08-29,111
6,2025-09-05,106
6,2025-09-12,106
6,2025-09-19,104
6,2025-09-26,80
6,2025-10-03,49
6,2025-10-10,28
6,2025-10-17,25
6,2025-10-24,19
6,2025-10-31,13
6,2025-11-07,0
6,2025-11-14,0
7,2025-05-23,187
7,2025-05-30,186
7,2025-06-06,182
7,2025-06-13,170
7,2025-06-20,166
7,2025-06-27,166
7,2025-07-04,159
7,2025-07-11,156
7,2025-07-18,156
7,2025-07-25,154
7,2025-08-01,151
7,2025-08-08,149
7,2025-08-15,142
7,2025-08-22,138
7,2025-08-29,138
7,2025-09-05,136
7,2025-09-12,126
7,2025-09-19,121
7,2025-09-26,114
7,2025-10-03,111
7,2025-10-10,106
7,2025-10-17,98
7,2025-10-24,94
7,2025-10-31,87
7,2025-11-07,65
7,2025-11-14,63
8,2025-05-23,163
8,2025-05-30,163
8,2025-06-06,163
8,2025-06-13,161
8,2025-06-20,156
8,2025-06-27,156
8,2025-07-04,151
8,2025-07-11,151
8,2025-07-18,141
8,2025-07-25,129
8,2025-08-01,126
8,2025-08-08,125
8,2025-08-15,116
8,2025-08-22,113
8,2025-08-29,106
8,2025-09-05,100
8,2025-09-12,100
8,2025-09-19,95
8,2025-09-26,93
8,2025-10-03,88
8,2025-10-10,83
8,2025-10-17,81
8,2025-10-24,81
8,2025-10-31,80
8,2025-11-07,64
8,2025-11-14,64
9,2025-05-23,126
9,2025-05-30,126
9,2025-06-06,122
9,2025-06-13,122
9,2025-06-20,122
9,2025-06-27,109
9,2025-07-04,106
9,2025-07-11,106
9,2025-07-18,97
9,2025-07-25,92
9,2025-08-01,89
9,2025-08-08,57
9,2025-08-15,44
9,2025-08-22,42
9,2025-08-29,39
9,2025-09-05,28
9,2025-09-12,18
9,2025-09-19,14
9,2025-09-26,95
9,2025-10-03,79
9,2025-10-10,76
9,2025-10-17,74
9,2025-10-24,60
9,2025-10-31,59
9,2025-11-07,57
9,2025-11-14,57
10,2025-05-23,152
10,2025-05-30,141
10,2025-06-06,141
10,2025-06-13,141
10,2025-06-20,141
10,2025-06-27,131
10,2025-07-04,126
10,2025-07-11,118
10,2025-07-18,98
10,2025-07-25,97
10,2025-08-01,92
10,2025-08-08,82
10,2025-08-15,78
10,2025-08-22,73
10,2025-08-29,64
10,2025-09-05,58
10,2025-09-12,42
10,2025-09-19,36
10,2025-09-26,29
10,2025-10-03,29
10,2025-10-10,10
10,2025-10-17,5
10,2025-10-24,65
10,2025-10-31,62
10,2025-11-07,61
10,2025-11-14,61
11,2025-05-23,156
11,2025-05-30,138
11,2025-06-06,136
11,2025-06-13,127
11,2025-06-20,124
11,2025-06-27,111
11,2025-07-04,99
11,2025-07-11,99
11,2025-07-18,93
11,2025-07-25,89
11,2025-08-01,87
11,2025-08-08,86
11,2025-08-15,73
11,2025-08-22,70
11,2025-08-29,68
11,2025-09-05,65
11,2025-09-12,65
11,2025-09-19,46
11,2025-09-26,43
11,2025-10-03,39
11,2025-10-10,16
11,2025-10-17,14
11,2025-10-24,14
11,2025-10-31,14
11,2025-11-07,85
11,2025-11-14,64
12,2025-05-23,140
12,2025-05-30,138
12,2025-06-06,138
12,2025-06-13,131
12,2025-06-20,129
12,2025-06-27,128
12,2025-07-04,125
12,2025-07-11,124
12,2025-07-18,122
12,2025-07-25,121
12,2025-08-01,121
12,2025-08-08,118
12,2025-08-15,113
12,2025-08-22,111
12,2025-08-29,110
12,2025-09-05,110
12,2025-09-12,110
12,2025-09-19,106
12,2025-09-26,106
12,2025-10-03,105
12,2025-10-10,104
12,2025-10-17,81
12,2025-10-24,70
12,2025-10-31,63
12,2025-11-07,57
12,2025-11-14,46
13,2025-05-23,183
13,2025-05-30,179
13,2025-06-06,179
13,2025-06-13,174
13,2025-06-20,166
13,2025-06-27,164
13,2025-07-04,159
13,2025-07-11,155
13,2025-07-18,151
13,2025-07-25,129
13,2025-08-01,129
13,2025-08-08,127
13,2025-08-15,127
13,2025-08-22,126
13,2025-08-29,118
13,2025-09-05,118
13,2025-09-12,105
13,2025-09-19,104
13,2025-09-26,102
13,2025-10-03,101
13,2025-10-10,96
13,2025-10-17,95
13,2025-10-24,86
13,2025-10-31,76
13,2025-11-07,75
13,2025-11-14,70
14,2025-05-23,93
14,2025-05-30,91
14,2025-06-06,71
14,2025-06-13,65
14,2025-06-20,61
14,2025-06-27,61
14,2025-07-04,46
14,2025-07-11,44
14,2025-07-18,41
14,2025-07-25,38
14,2025-08-01,38
14,2025-08-08,28
14,2025-08-15,27
14,2025-08-22,96
14,2025-08-29,89
14,2025-09-05,84
14,2025-09-12,82
14,2025-09-19,76
14,2025-09-26,62
14,2025-10-03,57
14,2025-10-10,53
14,2025-10-17,47
14,2025-10-24,46
14,2025-10-31,45
14,2025-11-07,28
14,2025-11-14,13
15,2025-05-23,54
15,2025-05-30,48
15,2025-06-06,46
15,2025-06-13,44
15,2025-06-20,25
15,2025-06-27,17
15,2025-07-04,95
15,2025-07-11,93
15,2025-07-18,91
15,2025-07-25,91
15,2025-08-01,82
15,2025-08-08,82
15,2025-08-15,66
15,2025-08-22,61
15,2025-08-29,51
15,2025-09-05,50
15,2025-09-12,37
15,2025-09-19,37
15,2025-09-26,24
15,2025-10-03,84
15,2025-10-10,76
15,2025-10-17,65
15,2025-10-24,62
15,2025-10-31,62
15,2025-11-07,44
15,2025-11-14,44
16,2025-05-23,88
16,2025-05-30,76
16,2025-06-06,64
16,2025-06-13,59
16,2025-06-20,50
16,2025-06-27,47
16,2025-07-04,30
16,2025-07-11,116
16,2025-07-18,92
16,2025-07-25,88
16,2025-08-01,87
16,2025-08-08,84
16,2025-08-15,81
16,2025-08-22,75
16,2025-08-29,75
16,2025-09-05,68
16,2025-09-12,64
16,2025-09-19,62
16,2025-09-26,62
16,2025-10-03,56
16,2025-10-10,53
16,2025-10-17,45
16,2025-10-24,44
16,2025-10-31,32
16,2025-11-07,30
16,2025-11-14,29
17,2025-05-23,168
17,2025-05-30,166
17,2025-06-06,157
17,2025-06-13,153
17,2025-06-20,142
17,2025-06-27,136
17,2025-07-04,136
17,2025-07-11,133
17,2025-07-18,131
17,2025-07-25,127
17,2025-08-01,118
17,2025-08-08,118
17,2025-08-15,112
17,2025-08-22,104
17,2025-08-29,103
17,2025-09-05,102
17,2025-09-12,100
17,2025-09-19,94
17,2025-09-26,92
17,2025-10-03,91
17,2025-10-10,82
17,2025-10-17,75
17,2025-10-24,72
17,2025-10-31,65
17,2025-11-07,58
17,2025-11-14,57
18,2025-05-23,50
18,2025-05-30,49
18,2025-06-06,39
18,2025-06-13,37
18,2025-06-20,25
18,2025-06-27,95
18,2025-07-04,93
18,2025-07-11,83
18,2025-07-18,79
18,2025-07-25,74
18,2025-08-01,71
18,2025-08-08,65
18,2025-08-15,55
18,2025-08-22,55
18,2025-08-29,55
18,2025-09-05,54
18,2025-09-12,48
18,2025-09-19,28
18,2025-09-26,26
18,2025-10-03,20
18,2025-10-10,18
18,2025-10-17,109
18,2025-10-24,107
18,2025-10-31,102
18,2025-11-07,79
18,2025-11-14,77
19,2025-05-23,91
19,2025-05-30,81
19,2025-06-06,78
19,2025-06-13,78
19,2025-06-20,77
19,2025-06-27,76
19,2025-07-04,64
19,2025-07-11,61
19,2025-07-18,57
19,2025-07-25,52
19,2025-08-01,49
19,2025-08-08,48
19,2025-08-15,45
19,2025-08-22,43
19,2025-08-29,42
19,2025-09-05,40
19,2025-09-12,39
19,2025-09-19,31
19,2025-09-26,25
19,2025-10-03,25
19,2025-10-10,25
19,2025-10-17,98
19,2025-10-24,94
19,2025-10-31,84
19,2025-11-07,65
19,2025-11-14,56
20,2025-05-23,70
20,2025-05-30,65
20,2025-06-06,63
20,2025-06-13,58
20,2025-06-20,58
20,2025-06-27,56
20,2025-07-04,56
20,2025-07-11,36
20,2025-07-18,34
20,2025-07-25,21
20,2025-08-01,12
20,2025-08-08,11
20,2025-08-15,10
20,2025-08-22,2
20,2025-08-29,0
20,2025-09-05,0
20,2025-09-12,0
20,2025-09-19,0
20,2025-09-26,73
20,2025-10-03,70
20,2025-10-10,69
20,2025-10-17,66
20,2025-10-24,64
20,2025-10-31,63
20,2025-11-07,60
20,2025-11-14,46
21,2025-05-23,129
21,2025-05-30,121
21,2025-06-06,110
21,2025-06-13,105
21,2025-06-20,96
21,2025-06-27,90
21,2025-07-04,82
21,2025-07-11,77
21,2025-07-18,75
21,2025-07-25,71
21,2025-08-01,70
21,2025-08-08,67
21,2025-08-15,60
21,2025-08-22,57
21,2025-08-29,55
21,2025-09-05,41
21,2025-09-12,38
21,2025-09-19,38
21,2025-09-26,38
21,2025-10-03,38
21,2025-10-10,38
21,2025-10-17,34
21,2025-10-24,34
21,2025-10-31,23
21,2025-11-07,0
21,2025-11-14,87
22,2025-05-23,113
22,2025-05-30,99
22,2025-06-06,92
22,2025-06-13,78
22,2025-06-20,77
22,2025-06-27,76
22,2025-07-04,73
22,2025-07-11,70
22,2025-07-18,55
22,2025-07-25,50
22,2025-08-01,47
22,2025-08-08,47
22,2025-08-15,47
22,2025-08-22,47
22,2025-08-29,41
22,2025-09-05,28
22,2025-09-12,24
22,2025-09-19,24
22,2025-09-26,23
22,2025-10-03,0
22,2025-10-10,0
22,2025-10-17,0
22,2025-10-24,94
22,2025-10-31,84
22,2025-11-07,78
22,2025-11-14,65
23,2025-05-23,71
23,2025-05-30,67
23,2025-06-06,67
23,2025-06-13,57
23,2025-06-20,57
23,2025-06-27,57
23,2025-07-04,56
23,2025-07-11,54
23,2025-07-18,50
23,2025-07-25,31
23,2025-08-01,16
23,2025-08-08,14
23,2025-08-15,12
23,2025-08-22,11
23,2025-08-29,8
23,2025-09-05,0
23,2025-09-12,0
23,2025-09-19,0
23,2025-09-26,0
23,2025-10-03,0
23,2025-10-10,74
23,2025-10-17,52
23,2025-10-24,46
23,2025-10-31,36
23,2025-11-07,22
23,2025-11-14,22
24,2025-05-23,72
24,2025-05-30,70
24,2025-06-06,60
24,2025-06-13,54
24,2025-06-20,49
24,2025-06-27,41
24,2025-07-04,41
24,2025-07-11,20
24,2025-07-18,2
24,2025-07-25,2
24,2025-08-01,0
24,2025-08-08,0
24,2025-08-15,69
24,2025-08-22,65
24,2025-08-29,61
24,2025-09-05,53
24,2025-09-12,47
24,2025-09-19,34
24,2025-09-26,25
24,2025-10-03,16
24,2025-10-10,11
24,2025-10-17,9
24,2025-10-24,96
24,2025-10-31,95
24,2025-11-07,86
24,2025-11-14,80
25,2025-05-23,172
25,2025-05-30,171
25,2025-06-06,163
25,2025-06-13,152
25,2025-06-20,145
25,2025-06-27,145
25,2025-07-04,143
25,2025-07-11,143
25,2025-07-18,132
25,2025-07-25,122
25,2025-08-01,121
25,2025-08-08,119
25,2025-08-15,118
25,2025-08-22,116
25,2025-08-29,105
25,2025-09-05,103
25,2025-09-12,84
25,2025-09-19,82
25,2025-09-26,79
25,2025-10-03,71
25,2025-10-10,70
25,2025-10-17,69
25,2025-10-24,53
25,2025-10-31,53
25,2025-11-07,44
25,2025-11-14,37
26,2025-05-23,88
26,2025-05-30,86
26,2025-06-06,78
26,2025-06-13,78
26,2025-06-20,76
26,2025-06-27,67
26,2025-07-04,53
26,2025-07-11,48
26,2025-07-18,47
26,2025-07-25,34
26,2025-08-01,33
26,2025-08-08,33
26,2025-08-15,33
26,2025-08-22,28
26,2025-08-29,73
26,2025-09-05,72
26,2025-09-12,71
26,2025-09-19,62
26,2025-09-26,62
26,2025-10-03,58
26,2025-10-10,51
26,2025-10-17,46
26,2025-10-24,43
26,2025-10-31,31
26,2025-11-07,28
26,2025-11-14,28
27,2025-05-23,184
27,2025-05-30,178
27,2025-06-06,174
27,2025-06-13,159
27,2025-06-20,153
27,2025-06-27,153
27,2025-07-04,152
27,2025-07-11,150
27,2025-07-18,146
27,2025-07-25,138
27,2025-08-01,131
27,2025-08-08,130
27,2025-08-15,126
27,2025-08-22,121
27,2025-08-29,113
27,2025-09-05,113
27,2025-09-12,111
27,2025-09-19,110
27,2025-09-26,103
27,2025-10-03,88
27,2025-10-10,84
27,2025-10-17,84
27,2025-10-24,78
27,2025-10-31,74
27,2025-11-07,73
27,2025-11-14,71
28,2025-05-23,104
28,2025-05-30,103
28,2025-06-06,97
28,2025-06-13,92
28,2025-06-20,88
28,2025-06-27,76
28,2025-07-04,73
28,2025-07-11,72
28,2025-07-18,69
28,2025-07-25,61
28,2025-08-01,59
28,2025-08-08,59
28,2025-08-15,55
28,2025-08-22,42
28,2025-08-29,42
28,2025-09-05,34
28,2025-09-12,31
28,2025-09-19,30
28,2025-09-26,22
28,2025-10-03,15
28,2025-10-10,12
28,2025-10-17,8
28,2025-10-24,0
28,2025-10-31,92
28,2025-11-07,78
28,2025-11-14,69
29,2025-05-23,85
29,2025-05-30,75
29,2025-06-06,65
29,2025-06-13,63
29,2025-06-20,61
29,2025-06-27,60
29,2025-07-04,51
29,2025-07-11,44
29,2025-07-18,42
29,2025-07-25,37
29,2025-08-01,20
29,2025-08-08,74
29,2025-08-15,72
29,2025-08-22,68
29,2025-08-29,66
29,2025-09-05,53
29,2025-09-12,53
29,2025-09-19,53
29,2025-09-26,44
29,2025-10-03,35
29,2025-10-10,28
29,2025-10-17,21
29,2025-10-24,99
29,2025-10-31,84
29,2025-11-07,84
29,2025-11-14,77
30,2025-05-23,121
30,2025-05-30,119
30,2025-06-06,106
30,2025-06-13,99
30,2025-06-20,99
30,2025-06-27,93
30,2025-07-04,93
30,2025-07-11,91
30,2025-07-18,85
30,2025-07-25,84
30,2025-08-01,80
30,2025-08-08,75
30,2025-08-15,75
30,2025-08-22,75
30,2025-08-29,70
30,2025-09-05,67
30,2025-09-12,62
30,2025-09-19,57
30,2025-09-26,56
30,2025-10-03,56
30,2025-10-10,56
30,2025-10-17,55
30,2025-10-24,49
30,2025-10-31,23
30,2025-11-07,23
30,2025-11-14,17
31,2025-05-23,82
31,2025-05-30,79
31,2025-06-06,78
31,2025-06-13,72
31,2025-06-20,67
31,2025-06-27,65
31,2025-07-04,61
31,2025-07-11,41
31,2025-07-18,36
31,2025-07-25,33
31,2025-08-01,33
31,2025-08-08,31
31,2025-08-15,27
31,2025-08-22,23
31,2025-08-29,13
31,2025-09-05,7
31,2025-09-12,0
31,2025-09-19,73
31,2025-09-26,68
31,2025-10-03,44
31,2025-10-10,43
31,2025-10-17,28
31,2025-10-24,28
31,2025-10-31,18
31,2025-11-07,16
31,2025-11-14,16
32,2025-05-23,76
32,2025-05-30,72
32,2025-06-06,72
32,2025-06-13,55
32,2025-06-20,47
32,2025-06-27,47
32,2025-07-04,36
32,2025-07-11,29
32,2025-07-18,25
32,2025-07-25,24
32,2025-08-01,24
32,2025-08-08,23
32,2025-08-15,23
32,2025-08-22,21
32,2025-08-29,17
32,2025-09-05,16
32,2025-09-12,97
32,2025-09-19,96
32,2025-09-26,96
32,2025-10-03,91
32,2025-10-10,69
32,2025-10-17,57
32,2025-10-24,44
32,2025-10-31,24
32,2025-11-07,22
32,2025-11-14,22
33,2025-05-23,103
33,2025-05-30,97
33,2025-06-06,90
33,2025-06-13,84
33,2025-06-20,84
33,2025-06-27,79
33,2025-07-04,79
33,2025-07-11,76
33,2025-07-18,71
33,2025-07-25,67
33,2025-08-01,65
33,2025-08-08,59
33,2025-08-15,59
33,2025-08-22,59
33,2025-08-29,50
33,2025-09-05,50
33,2025-09-12,41
33,2025-09-19,32
33,2025-09-26,29
33,2025-10-03,26
33,2025-10-10,20
33,2025-10-17,10
33,2025-10-24,101
33,2025-10-31,80
33,2025-11-07,79
33,2025-11-14,60
34,2025-05-23,86
34,2025-05-30,81
34,2025-06-06,80
34,2025-06-13,69
34,2025-06-20,59
34,2025-06-27,58
34,2025-07-04,56
34,2025-07-11,44
34,2025-07-18,33
34,2025-07-25,32
34,2025-08-01,32
34,2025-08-08,26
34,2025-08-15,72
34,2025-08-22,66
34,2025-08-29,56
34,2025-09-05,35
34,2025-09-12,34
34,2025-09-19,28
34,2025-09-26,27
34,2025-10-03,95
34,2025-10-10,80
34,2025-10-17,77
34,2025-10-24,77
34,2025-10-31,77
34,2025-11-07,70
34,2025-11-14,70
35,2025-05-23,169
35,2025-05-30,168
35,2025-06-06,167
35,2025-06-13,159
35,2025-06-20,158
35,2025-06-27,138
35,2025-07-04,120
35,2025-07-11,117
35,2025-07-18,112
35,2025-07-25,85
35,2025-08-01,84
35,2025-08-08,74
35,2025-08-15,67
35,2025-08-22,66
35,2025-08-29,64
35,2025-09-05,62
35,2025-09-12,62
35,2025-09-19,61
35,2025-09-26,60
35,2025-10-03,41
35,2025-10-10,41
35,2025-10-17,34
35,2025-10-24,33
35,2025-10-31,30
35,2025-11-07,30
35,2025-11-14,24
36,2025-05-23,130
36,2025-05-30,128
36,2025-06-06,120
36,2025-06-13,118
36,2025-06-20,113
36,2025-06-27,109
36,2025-07-04,93
36,2025-07-11,87
36,2025-07-18,79
36,2025-07-25,72
36,2025-08-01,67
36,2025-08-08,66
36,2025-08-15,63
36,2025-08-22,61
36,2025-08-29,61
36,2025-09-05,49
36,2025-09-12,42
36,2025-09-19,40
36,2025-09-26,38
36,2025-10-03,34
36,2025-10-10,23
36,2025-10-17,22
36,2025-10-24,17
36,2025-10-31,73
36,2025-11-07,73
36,2025-11-14,67
37,2025-05-23,111
37,2025-05-30,84
37,2025-06-06,65
37,2025-06-13,62
37,2025-06-20,50
37,2025-06-27,49
37,2025-07-04,34
37,2025-07-11,26
37,2025-07-18,22
37,2025-07-25,18
37,2025-08-01,107
37,2025-08-08,85
37,2025-08-15,84
37,2025-08-22,83
37,2025-08-29,74
37,2025-09-05,64
37,2025-09-12,57
37,2025-09-19,57
37,2025-09-26,57
37,2025-10-03,46
37,2025-10-10,35
37,2025-10-17,17
37,2025-10-24,13
37,2025-10-31,10
37,2025-11-07,5
37,2025-11-14,5
38,2025-05-23,144
38,2025-05-30,143
38,2025-06-06,131
38,2025-06-13,130
38,2025-06-20,130
38,2025-06-27,125
38,2025-07-04,119
38,2025-07-11,119
38,2025-07-18,119
38,2025-07-25,116
38,2025-08-01,109
38,2025-08-08,106
38,2025-08-15,106
38,2025-08-22,92
38,2025-08-29,86
38,2025-09-05,74
38,2025-09-12,57
38,2025-09-19,56
38,2025-09-26,47
38,2025-10-03,32
38,2025-10-10,24
38,2025-10-17,98
38,2025-10-24,92
38,2025-10-31,78
38,2025-11-07,75
38,2025-11-14,74
39,2025-05-23,53
39,2025-05-30,48
39,2025-06-06,43
39,2025-06-13,42
39,2025-06-20,38
39,2025-06-27,26
39,2025-07-04,23
39,2025-07-11,9
39,2025-07-18,8
39,2025-07-25,78
39,2025-08-01,75
39,2025-08-08,73
39,2025-08-15,64
39,2025-08-22,63
39,2025-08-29,49
39,2025-09-05,45
39,2025-09-12,39
39,2025-09-19,39
39,2025-09-26,30
39,2025-10-03,27
39,2025-10-10,26
39,2025-10-17,26
39,2025-10-24,16
39,2025-10-31,15
39,2025-11-07,0
39,2025-11-14,84
40,2025-05-23,105
40,2025-05-30,99
40,2025-06-06,99
40,2025-06-13,91
40,2025-06-20,86
40,2025-06-27,80
40,2025-07-04,70
40,2025-07-11,69
40,2025-07-18,67
40,2025-07-25,66
40,2025-08-01,59
40,2025-08-08,35
40,2025-08-15,26
40,2025-08-22,20
40,2025-08-29,70
40,2025-09-05,58
40,2025-09-12,56
40,2025-09-19,56
40,2025-09-26,55
40,2025-10-03,51
40,2025-10-10,42
40,2025-10-17,38
40,2025-10-24,36
40,2025-10-31,36
40,2025-11-07,26
40,2025-11-14,23
41,2025-05-23,53
41,2025-05-30,47
41,2025-06-06,41
41,2025-06-13,40
41,2025-06-20,29
41,2025-06-27,24
41,2025-07-04,23
41,2025-07-11,21
41,2025-07-18,18
41,2025-07-25,17
41,2025-08-01,100
41,2025-08-08,98
41,2025-08-15,93
41,2025-08-22,86
41,2025-08-29,86
41,2025-09-05,81
41,2025-09-12,79
41,2025-09-19,68
41,2025-09-26,58
41,2025-10-03,56
41,2025-10-10,51
41,2025-10-17,36
41,2025-10-24,24
41,2025-10-31,20
41,2025-11-07,11
41,2025-11-14,9
42,2025-05-23,67
42,2025-05-30,60
42,2025-06-06,60
42,2025-06-13,60
42,2025-06-20,45
42,2025-06-27,43
42,2025-07-04,29
42,2025-07-11,19
42,2025-07-18,18
42,2025-07-25,8
42,2025-08-01,8
42,2025-08-08,103
42,2025-08-15,103
42,2025-08-22,99
