product_id,date,current_stock
42,2025-08-29,98
42,2025-09-05,95
42,2025-09-12,75
42,2025-09-19,73
42,2025-09-26,69
42,2025-10-03,69
42,2025-10-10,64
42,2025-10-17,64
42,2025-10-24,58
42,2025-10-31,56
42,2025-11-07,54
42,2025-11-14,53
43,2025-05-23,183
43,2025-05-30,183
43,2025-06-06,171
43,2025-06-13,158
43,2025-06-20,158
43,2025-06-27,158
43,2025-07-04,152
43,2025-07-11,145
43,2025-07-18,143
43,2025-07-25,126
43,2025-08-01,115
43,2025-08-08,112
43,2025-08-15,102
43,2025-08-22,101
43,2025-08-29,93
43,2025-09-05,90
43,2025-09-12,85
43,2025-09-19,60
43,2025-09-26,57
43,2025-10-03,44
43,2025-10-10,40
43,2025-10-17,40
43,2025-10-24,34
43,2025-10-31,30
43,2025-11-07,26
43,2025-11-14,26
44,2025-05-23,103
44,2025-05-30,93
44,2025-06-06,93
44,2025-06-13,87
44,2025-06-20,82
44,2025-06-27,82
44,2025-07-04,81
44,2025-07-11,71
44,2025-07-18,64
44,2025-07-25,58
44,2025-08-01,51
44,2025-08-08,49
44,2025-08-15,42
44,2025-08-22,41
44,2025-08-29,29
44,2025-09-05,114
44,2025-09-12,114
44,2025-09-19,111
44,2025-09-26,108
44,2025-10-03,103
44,2025-10-10,98
44,2025-10-17,76
44,2025-10-24,68
44,2025-10-31,55
44,2025-11-07,50
44,2025-11-14,49
45,2025-05-23,56
45,2025-05-30,54
45,2025-06-06,53
45,2025-06-13,52
45,2025-06-20,49
45,2025-06-27,39
45,2025-07-04,30
45,2025-07-11,25
45,2025-07-18,20
45,2025-07-25,108
45,2025-08-01,95
45,2025-08-08,94
45,2025-08-15,88
45,2025-08-22,86
45,2025-08-29,68
45,2025-09-05,65
45,2025-09-12,62
45,2025-09-19,62
45,2025-09-26,48
45,2025-10-03,44
45,2025-10-10,44
45,2025-10-17,32
45,2025-10-24,32
45,2025-10-31,14
45,2025-11-07,103
45,2025-11-14,103
46,2025-05-23,144
46,2025-05-30,143
46,2025-06-06,140
46,2025-06-13,137
46,2025-06-20,120
46,2025-06-27,118
46,2025-07-04,116
46,2025-07-11,106
46,2025-07-18,88
46,2025-07-25,87
46,2025-08-01,87
46,2025-08-08,76
46,2025-08-15,68
46,2025-08-22,65
46,2025-08-29,51
46,2025-09-05,48
46,2025-09-12,43
46,2025-09-19,23
46,2025-09-26,19
46,2025-10-03,58
46,2025-10-10,57
46,2025-10-17,55
46,2025-10-24,54
46,2025-10-31,43
46,2025-11-07,41
46,2025-11-14,39
47,2025-05-23,92
47,2025-05-30,75
47,2025-06-06,75
47,2025-06-13,71
47,2025-06-20,67
47,2025-06-27,53
47,2025-07-04,46
47,2025-07-11,46
47,2025-07-18,41
47,2025-07-25,30
47,2025-08-01,25
47,2025-08-08,13
47,2025-08-15,9
47,2025-08-22,54
47,2025-08-29,49
47,2025-09-05,49
47,2025-09-12,47
47,2025-09-19,36
47,2025-09-26,30
47,2025-10-03,30
47,2025-10-10,24
47,2025-10-17,17
47,2025-10-24,0
47,2025-10-31,0
47,2025-11-07,0
47,2025-11-14,0
48,2025-05-23,150
48,2025-05-30,149
48,2025-06-06,140
48,2025-06-13,133
48,2025-06-20,129
48,2025-06-27,124
48,2025-07-04,112
48,2025-07-11,112
48,2025-07-18,112
48,2025-07-25,86
48,2025-08-01,78
48,2025-08-08,70
48,2025-08-15,62
48,2025-08-22,51
48,2025-08-29,49
48,2025-09-05,48
48,2025-09-12,46
48,2025-09-19,42
48,2025-09-26,36
48,2025-10-03,35
48,2025-10-10,34
48,2025-10-17,28
48,2025-10-24,17
48,2025-10-31,17
48,2025-11-07,15
48,2025-11-14,0
49,2025-05-23,130
49,2025-05-30,125
49,2025-06-06,125
49,2025-06-13,119
49,2025-06-20,116
49,2025-06-27,112
49,2025-07-04,107
49,2025-07-11,98
49,2025-07-18,89
49,2025-07-25,70
49,2025-08-01,66
49,2025-08-08,66
49,2025-08-15,47
49,2025-08-22,37
49,2025-08-29,33
49,2025-09-05,26
49,2025-09-12,22
49,2025-09-19,21
49,2025-09-26,19
49,2025-10-03,95
49,2025-10-10,94
49,2025-10-17,91
49,2025-10-24,90
49,2025-10-31,83
49,2025-11-07,78
49,2025-11-14,78
50,2025-05-23,145
50,2025-05-30,142
50,2025-06-06,126
50,2025-06-13,123
50,2025-06-20,123
50,2025-06-27,123
50,2025-07-04,115
50,2025-07-11,107
50,2025-07-18,104
50,2025-07-25,102
50,2025-08-01,102
50,2025-08-08,83
50,2025-08-15,80
50,2025-08-22,75
50,2025-08-29,73
50,2025-09-05,52
50,2025-09-12,51
50,2025-09-19,50
50,2025-09-26,46
50,2025-10-03,42
50,2025-10-10,42
50,2025-10-17,39
50,2025-10-24,39
50,2025-10-31,25
50,2025-11-07,16
50,2025-11-14,95
51,2025-05-23,121
51,2025-05-30,115
51,2025-06-06,113
51,2025-06-13,110
51,2025-06-20,108
51,2025-06-27,108
51,2025-07-04,105
51,2025-07-11,104
51,2025-07-18,103
51,2025-07-25,103
51,2025-08-01,102
51,2025-08-08,102
51,2025-08-15,100
51,2025-08-22,99
51,2025-08-29,97
51,2025-09-05,90
51,2025-09-12,79
51,2025-09-19,76
51,2025-09-26,75
51,2025-10-03,70
51,2025-10-10,69
51,2025-10-17,69
51,2025-10-24,61
51,2025-10-31,25
51,2025-11-07,25
51,2025-11-14,10
52,2025-05-23,111
52,2025-05-30,109
52,2025-06-06,96
52,2025-06-13,91
52,2025-06-20,88
52,2025-06-27,87
52,2025-07-04,74
52,2025-07-11,57
52,2025-07-18,56
52,2025-07-25,54
52,2025-08-01,47
52,2025-08-08,38
52,2025-08-15,33
52,2025-08-22,32
52,2025-08-29,29
52,2025-09-05,25
52,2025-09-12,14
52,2025-09-19,90
52,2025-09-26,90
52,2025-10-03,88
52,2025-10-10,83
52,2025-10-17,82
52,2025-10-24,80
52,2025-10-31,80
52,2025-11-07,80
52,2025-11-14,79
53,2025-05-23,140
53,2025-05-30,137
53,2025-06-06,137
53,2025-06-13,133
53,2025-06-20,126
53,2025-06-27,124
53,2025-07-04,122
53,2025-07-11,107
53,2025-07-18,107
53,2025-07-25,104
53,2025-08-01,100
53,2025-08-08,96
53,2025-08-15,96
53,2025-08-22,92
53,2025-08-29,90
53,2025-09-05,78
53,2025-09-12,75
53,2025-09-19,73
53,2025-09-26,67
53,2025-10-03,61
53,2025-10-10,51
53,2025-10-17,51
53,2025-10-24,48
53,2025-10-31,47
53,2025-11-07,47
53,2025-11-14,46
54,2025-05-23,89
54,2025-05-30,87
54,2025-06-06,80
54,2025-06-13,76
54,2025-06-20,69
54,2025-06-27,68
54,2025-07-04,63
54,2025-07-11,57
54,2025-07-18,55
54,2025-07-25,49
54,2025-08-01,47
54,2025-08-08,39
54,2025-08-15,27
54,2025-08-22,21
54,2025-08-29,18
54,2025-09-05,18
54,2025-09-12,75
54,2025-09-19,69
54,2025-09-26,61
54,2025-10-03,58
54,2025-10-10,54
54,2025-10-17,52
54,2025-10-24,51
54,2025-10-31,39
54,2025-11-07,12
54,2025-11-14,12
55,2025-05-23,114
55,2025-05-30,114
55,2025-06-06,110
55,2025-06-13,108
55,2025-06-20,92
55,2025-06-27,89
55,2025-07-04,82
55,2025-07-11,82
55,2025-07-18,82
55,2025-07-25,78
55,2025-08-01,78
55,2025-08-08,70
55,2025-08-15,69
55,2025-08-22,67
55,2025-08-29,67
55,2025-09-05,67
55,2025-09-12,66
55,2025-09-19,62
55,2025-09-26,36
55,2025-10-03,36
55,2025-10-10,28
55,2025-10-17,20
55,2025-10-24,19
55,2025-10-31,19
55,2025-11-07,6
55,2025-11-14,65
56,2025-05-23,144
56,2025-05-30,140
56,2025-06-06,128
56,2025-06-13,114
56,2025-06-20,112
56,2025-06-27,111
56,2025-07-04,110
56,2025-07-11,84
56,2025-07-18,83
56,2025-07-25,77
56,2025-08-01,68
56,2025-08-08,68
56,2025-08-15,68
56,2025-08-22,62
56,2025-08-29,45
56,2025-09-05,44
56,2025-09-12,41
56,2025-09-19,41
56,2025-09-26,38
56,2025-10-03,26
56,2025-10-10,65
56,2025-10-17,57
56,2025-10-24,57
56,2025-10-31,53
56,2025-11-07,52
56,2025-11-14,50
57,2025-05-23,71
57,2025-05-30,69
57,2025-06-06,59
57,2025-06-13,54
57,2025-06-20,41
57,2025-06-27,38
57,2025-07-04,38
57,2025-07-11,36
57,2025-07-18,33
57,2025-07-25,26
57,2025-08-01,26
57,2025-08-08,76
57,2025-08-15,70
57,2025-08-22,64
57,2025-08-29,59
57,2025-09-05,51
57,2025-09-12,39
57,2025-09-19,38
57,2025-09-26,35
57,2025-10-03,28
57,2025-10-10,119
57,2025-10-17,111
57,2025-10-24,109
57,2025-10-31,100
57,2025-11-07,100
57,2025-11-14,98
58,2025-05-23,148
58,2025-05-30,148
58,2025-06-06,148
58,2025-06-13,148
58,2025-06-20,145
58,2025-06-27,136
58,2025-07-04,127
58,2025-07-11,124
58,2025-07-18,90
58,2025-07-25,88
58,2025-08-01,81
58,2025-08-08,78
58,2025-08-15,77
58,2025-08-22,76
58,2025-08-29,70
58,2025-09-05,59
58,2025-09-12,57
58,2025-09-19,52
58,2025-09-26,35
58,2025-10-03,31
58,2025-10-10,31
58,2025-10-17,26
58,2025-10-24,26
58,2025-10-31,16
58,2025-11-07,1
58,2025-11-14,0
59,2025-05-23,182
59,2025-05-30,177
59,2025-06-06,174
59,2025-06-13,174
59,2025-06-20,163
59,2025-06-27,162
59,2025-07-04,136
59,2025-07-11,132
59,2025-07-18,131
59,2025-07-25,130
59,2025-08-01,125
59,2025-08-08,121
59,2025-08-15,120
59,2025-08-22,110
59,2025-08-29,109
59,2025-09-05,108
59,2025-09-12,96
59,2025-09-19,91
59,2025-09-26,83
59,2025-10-03,83
59,2025-10-10,78
59,2025-10-17,65
59,2025-10-24,64
59,2025-10-31,57
59,2025-11-07,52
59,2025-11-14,44
60,2025-05-23,128
60,2025-05-30,128
60,2025-06-06,127
60,2025-06-13,120
60,2025-06-20,107
60,2025-06-27,91
60,2025-07-04,90
60,2025-07-11,88
60,2025-07-18,87
60,2025-07-25,76
60,2025-08-01,64
60,2025-08-08,63
60,2025-08-15,57
60,2025-08-22,56
60,2025-08-29,55
60,2025-09-05,45
60,2025-09-12,34
60,2025-09-19,34
60,2025-09-26,28
60,2025-10-03,27
60,2025-10-10,64
60,2025-10-17,52
60,2025-10-24,48
60,2025-10-31,47
60,2025-11-07,46
60,2025-11-14,46
61,2025-05-23,68
61,2025-05-30,68
61,2025-06-06,65
61,2025-06-13,64
61,2025-06-20,64
61,2025-06-27,56
61,2025-07-04,49
61,2025-07-11,43
61,2025-07-18,41
61,2025-07-25,39
61,2025-08-01,35
61,2025-08-08,32
61,2025-08-15,32
61,2025-08-22,26
61,2025-08-29,26
61,2025-09-05,25
61,2025-09-12,24
61,2025-09-19,13
61,2025-09-26,9
61,2025-10-03,7
61,2025-10-10,0
61,2025-10-17,0
61,2025-10-24,0
61,2025-10-31,0
61,2025-11-07,0
61,2025-11-14,0
62,2025-05-23,150
62,2025-05-30,145
62,2025-06-06,144
62,2025-06-13,142
62,2025-06-20,141
62,2025-06-27,141
62,2025-07-04,133
62,2025-07-11,130
62,2025-07-18,129
62,2025-07-25,128
62,2025-08-01,125
62,2025-08-08,121
62,2025-08-15,113
62,2025-08-22,110
62,2025-08-29,100
62,2025-09-05,77
62,2025-09-12,75
62,2025-09-19,60
62,2025-09-26,57
62,2025-10-03,54
62,2025-10-10,52
62,2025-10-17,36
62,2025-10-24,29
62,2025-10-31,84
62,2025-11-07,72
62,2025-11-14,65
63,2025-05-23,127
63,2025-05-30,119
63,2025-06-06,112
63,2025-06-13,105
63,2025-06-20,103
63,2025-06-27,101
63,2025-07-04,98
63,2025-07-11,90
63,2025-07-18,67
63,2025-07-25,63
63,2025-08-01,63
63,2025-08-08,63
63,2025-08-15,53
63,2025-08-22,23
63,2025-08-29,0
63,2025-09-05,0
63,2025-09-12,0
63,2025-09-19,0
63,2025-09-26,0
63,2025-10-03,85
63,2025-10-10,85
63,2025-10-17,83
63,2025-10-24,82
63,2025-10-31,76
63,2025-11-07,75
63,2025-11-14,66
64,2025-05-23,136
64,2025-05-30,132
64,2025-06-06,123
64,2025-06-13,121
64,2025-06-20,118
64,2025-06-27,111
64,2025-07-04,102
64,2025-07-11,98
64,2025-07-18,95
64,2025-07-25,95
64,2025-08-01,93
64,2025-08-08,83
64,2025-08-15,71
64,2025-08-22,68
64,2025-08-29,66
64,2025-09-05,53
64,2025-09-12,53
64,2025-09-19,44
64,2025-09-26,38
64,2025-10-03,36
64,2025-10-10,23
64,2025-10-17,21
64,2025-10-24,12
64,2025-10-31,10
64,2025-11-07,6
64,2025-11-14,4
65,2025-05-23,121
65,2025-05-30,117
65,2025-06-06,115
65,2025-06-13,100
65,2025-06-20,96
65,2025-06-27,91
65,2025-07-04,86
65,2025-07-11,81
65,2025-07-18,81
65,2025-07-25,73
65,2025-08-01,69
65,2025-08-08,67
65,2025-08-15,61
65,2025-08-22,59
65,2025-08-29,56
65,2025-09-05,50
65,2025-09-12,42
65,2025-09-19,42
65,2025-09-26,42
65,2025-10-03,42
65,2025-10-10,27
65,2025-10-17,26
65,2025-10-24,24
65,2025-10-31,8
65,2025-11-07,5
65,2025-11-14,75
66,2025-05-23,49
66,2025-05-30,41
66,2025-06-06,41
66,2025-06-13,40
66,2025-06-20,39
66,2025-06-27,29
66,2025-07-04,23
66,2025-07-11,19
66,2025-07-18,75
66,2025-07-25,73
66,2025-08-01,68
66,2025-08-08,61
66,2025-08-15,57
66,2025-08-22,56
66,2025-08-29,55
66,2025-09-05,44
66,2025-09-12,44
66,2025-09-19,41
66,2025-09-26,40
66,2025-10-03,38
66,2025-10-10,37
66,2025-10-17,30
66,2025-10-24,30
66,2025-10-31,29
66,2025-11-07,25
66,2025-11-14,25
67,2025-05-23,114
67,2025-05-30,97
67,2025-06-06,97
67,2025-06-13,97
67,2025-06-20,86
67,2025-06-27,85
67,2025-07-04,76
67,2025-07-11,54
67,2025-07-18,30
67,2025-07-25,22
67,2025-08-01,18
67,2025-08-08,13
67,2025-08-15,106
67,2025-08-22,100
67,2025-08-29,92
67,2025-09-05,85
67,2025-09-12,76
67,2025-09-19,72
67,2025-09-26,65
67,2025-10-03,60
67,2025-10-10,59
67,2025-10-17,59
67,2025-10-24,59
67,2025-10-31,46
67,2025-11-07,35
67,2025-11-14,31
68,2025-05-23,102
68,2025-05-30,97
68,2025-06-06,87
68,2025-06-13,87
68,2025-06-20,78
68,2025-06-27,53
68,2025-07-04,52
68,2025-07-11,52
68,2025-07-18,43
68,2025-07-25,37
68,2025-08-01,29
68,2025-08-08,111
68,2025-08-15,110
68,2025-08-22,100
68,2025-08-29,100
68,2025-09-05,85
68,2025-09-12,85
68,2025-09-19,72
68,2025-09-26,71
68,2025-10-03,66
68,2025-10-10,64
68,2025-10-17,61
68,2025-10-24,55
68,2025-10-31,49
68,2025-11-07,49
68,2025-11-14,44
69,2025-05-23,143
69,2025-05-30,137
69,2025-06-06,130
69,2025-06-13,129
69,2025-06-20,129
69,2025-06-27,129
69,2025-07-04,127
69,2025-07-11,122
69,2025-07-18,115
69,2025-07-25,115
69,2025-08-01,112
69,2025-08-08,110
69,2025-08-15,108
69,2025-08-22,105
69,2025-08-29,105
69,2025-09-05,94
69,2025-09-12,92
69,2025-09-19,88
69,2025-09-26,87
69,2025-10-03,78
69,2025-10-10,78
69,2025-10-17,78
69,2025-10-24,72
69,2025-10-31,68
69,2025-11-07,68
69,2025-11-14,61
70,2025-05-23,185
70,2025-05-30,184
70,2025-06-06,183
70,2025-06-13,183
70,2025-06-20,182
70,2025-06-27,180
70,2025-07-04,179
70,2025-07-11,175
70,2025-07-18,156
70,2025-07-25,155
70,2025-08-01,146
70,2025-08-08,142
70,2025-08-15,137
70,2025-08-22,132
70,2025-08-29,131
70,2025-09-05,131
70,2025-09-12,126
70,2025-09-19,123
70,2025-09-26,103
70,2025-10-03,88
70,2025-10-10,85
70,2025-10-17,83
70,2025-10-24,72
70,2025-10-31,68
70,2025-11-07,53
70,2025-11-14,53
71,2025-05-23,176
71,2025-05-30,171
71,2025-06-06,168
71,2025-06-13,162
71,2025-06-20,162
71,2025-06-27,158
71,2025-07-04,153
71,2025-07-11,149
71,2025-07-18,149
71,2025-07-25,140
71,2025-08-01,140
71,2025-08-08,137
71,2025-08-15,134
71,2025-08-22,116
71,2025-08-29,115
71,2025-09-05,114
71,2025-09-12,109
71,2025-09-19,104
71,2025-09-26,94
71,2025-10-03,91
71,2025-10-10,71
71,2025-10-17,70
71,2025-10-24,67
71,2025-10-31,65
71,2025-11-07,60
71,2025-11-14,49
72,2025-05-23,134
72,2025-05-30,113
72,2025-06-06,102
72,2025-06-13,96
72,2025-06-20,91
72,2025-06-27,87
72,2025-07-04,82
72,2025-07-11,82
72,2025-07-18,81
72,2025-07-25,81
72,2025-08-01,76
72,2025-08-08,64
72,2025-08-15,50
72,2025-08-22,40
72,2025-08-29,38
72,2025-09-05,33
72,2025-09-12,28
72,2025-09-19,111
72,2025-09-26,102
72,2025-10-03,100
72,2025-10-10,90
72,2025-10-17,80
72,2025-10-24,76
72,2025-10-31,70
72,2025-11-07,68
72,2025-11-14,66
73,2025-05-23,118
73,2025-05-30,110
73,2025-06-06,107
73,2025-06-13,97
73,2025-06-20,93
73,2025-06-27,77
73,2025-07-04,56
73,2025-07-11,55
73,2025-07-18,55
73,2025-07-25,53
73,2025-08-01,51
73,2025-08-08,50
73,2025-08-15,48
73,2025-08-22,46
73,2025-08-29,46
73,2025-09-05,42
73,2025-09-12,37
73,2025-09-19,33
73,2025-09-26,25
73,2025-10-03,23
73,2025-10-10,20
73,2025-10-17,14
73,2025-10-24,3
73,2025-10-31,0
73,2025-11-07,0
73,2025-11-14,0
74,2025-05-23,116
74,2025-05-30,116
74,2025-06-06,115
74,2025-06-13,110
74,2025-06-20,105
74,2025-06-27,95
74,2025-07-04,83
74,2025-07-11,77
74,2025-07-18,73
74,2025-07-25,72
74,2025-08-01,63
74,2025-08-08,62
74,2025-08-15,58
74,2025-08-22,53
74,2025-08-29,50
74,2025-09-05,48
74,2025-09-12,44
74,2025-09-19,44
74,2025-09-26,39
74,2025-10-03,37
74,2025-10-10,31
74,2025-10-17,16
74,2025-10-24,12
74,2025-10-31,12
74,2025-11-07,4
74,2025-11-14,2
75,2025-05-23,118
75,2025-05-30,106
75,2025-06-06,105
75,2025-06-13,105
75,2025-06-20,102
75,2025-06-27,98
75,2025-07-04,90
75,2025-07-11,88
75,2025-07-18,74
75,2025-07-25,74
75,2025-08-01,74
75,2025-08-08,74
75,2025-08-15,71
75,2025-08-22,69
75,2025-08-29,69
75,2025-09-05,69
75,2025-09-12,67
75,2025-09-19,58
75,2025-09-26,55
75,2025-10-03,48
75,2025-10-10,35
75,2025-10-17,34
75,2025-10-24,26
75,2025-10-31,25
75,2025-11-07,0
75,2025-11-14,0
76,2025-05-23,134
76,2025-05-30,134
76,2025-06-06,132
76,2025-06-13,130
76,2025-06-20,119
76,2025-06-27,114
76,2025-07-04,114
76,2025-07-11,105
76,2025-07-18,100
76,2025-07-25,96
76,2025-08-01,90
76,2025-08-08,90
76,2025-08-15,90
76,2025-08-22,90
76,2025-08-29,89
76,2025-09-05,88
76,2025-09-12,84
76,2025-09-19,84
76,2025-09-26,82
76,2025-10-03,78
76,2025-10-10,75
76,2025-10-17,74
76,2025-10-24,69
76,2025-10-31,60
76,2025-11-07,48
76,2025-11-14,42
77,2025-05-23,101
77,2025-05-30,101
77,2025-06-06,98
77,2025-06-13,93
77,2025-06-20,91
77,2025-06-27,86
77,2025-07-04,80
77,2025-07-11,64
77,2025-07-18,59
77,2025-07-25,59
77,2025-08-01,50
77,2025-08-08,45
77,2025-08-15,35
77,2025-08-22,33
77,2025-08-29,26
77,2025-09-05,21
77,2025-09-12,14
77,2025-09-19,82
77,2025-09-26,82
77,2025-10-03,68
77,2025-10-10,67
77,2025-10-17,48
77,2025-10-24,35
77,2025-10-31,26
77,2025-11-07,17
77,2025-11-14,16
78,2025-05-23,108
78,2025-05-30,105
78,2025-06-06,101
78,2025-06-13,101
78,2025-06-20,96
78,2025-06-27,90
78,2025-07-04,90
78,2025-07-11,78
78,2025-07-18,78
78,2025-07-25,73
78,2025-08-01,68
78,2025-08-08,62
78,2025-08-15,38
78,2025-08-22,27
78,2025-08-29,24
78,2025-09-05,18
78,2025-09-12,8
78,2025-09-19,7
78,2025-09-26,6
78,2025-10-03,5
78,2025-10-10,64
78,2025-10-17,63
78,2025-10-24,59
78,2025-10-31,29
78,2025-11-07,14
78,2025-11-14,74
79,2025-05-23,133
79,2025-05-30,128
79,2025-06-06,128
79,2025-06-13,124
79,2025-06-20,117
79,2025-06-27,108
79,2025-07-04,107
79,2025-07-11,106
79,2025-07-18,100
79,2025-07-25,91
79,2025-08-01,87
79,2025-08-08,86
79,2025-08-15,83
79,2025-08-22,81
79,2025-08-29,81
79,2025-09-05,78
79,2025-09-12,76
79,2025-09-19,71
79,2025-09-26,69
79,2025-10-03,61
79,2025-10-10,58
79,2025-10-17,53
79,2025-10-24,52
79,2025-10-31,46
79,2025-11-07,35
79,2025-11-14,35
80,2025-05-23,123
80,2025-05-30,79
80,2025-06-06,71
80,2025-06-13,71
80,2025-06-20,65
80,2025-06-27,62
80,2025-07-04,62
80,2025-07-11,57
80,2025-07-18,57
80,2025-07-25,44
80,2025-08-01,43
80,2025-08-08,41
80,2025-08-15,35
80,2025-08-22,33
80,2025-08-29,28
80,2025-09-05,27
80,2025-09-12,21
80,2025-09-19,8
80,2025-09-26,7
80,2025-10-03,2
80,2025-10-10,1
80,2025-10-17,1
80,2025-10-24,0
80,2025-10-31,0
80,2025-11-07,0
80,2025-11-14,71
81,2025-05-23,93
81,2025-05-30,90
81,2025-06-06,90
81,2025-06-13,86
81,2025-06-20,78
81,2025-06-27,68
81,2025-07-04,49
81,2025-07-11,38
81,2025-07-18,34
81,2025-07-25,22
81,2025-08-01,22
81,2025-08-08,12
81,2025-08-15,0
81,2025-08-22,0
81,2025-08-29,0
81,2025-09-05,0
81,2025-09-12,0
81,2025-09-19,0
81,2025-09-26,65
81,2025-10-03,56
81,2025-10-10,43
81,2025-10-17,41
81,2025-10-24,41
81,2025-10-31,21
81,2025-11-07,86
81,2025-11-14,69
82,2025-05-23,82
82,2025-05-30,82
82,2025-06-06,69
82,2025-06-13,69
82,2025-06-20,62
82,2025-06-27,46
82,2025-07-04,46
82,2025-07-11,45
82,2025-07-18,37
82,2025-07-25,36
82,2025-08-01,34
82,2025-08-08,32
82,2025-08-15,31
82,2025-08-22,28
82,2025-08-29,22
82,2025-09-05,113
82,2025-09-12,112
82,2025-09-19,109
82,2025-09-26,103
82,2025-10-03,91
82,2025-10-10,76
82,2025-10-17,76
82,2025-10-24,76
82,2025-10-31,72
82,2025-11-07,70
82,2025-11-14,61
83,2025-05-23,199
83,2025-05-30,196
83,2025-06-06,194
83,2025-06-13,190
83,2025-06-20,189
83,2025-06-27,188
83,2025-07-04,182
83,2025-07-11,180
83,2025-07-18,179
83,2025-07-25,176
83,2025-08-01,170
83,2025-08-08,165
83,2025-08-15,156
83,2025-08-22,156
