product_id,date,current_stock
83,2025-08-29,155
83,2025-09-05,150
83,2025-09-12,146
83,2025-09-19,145
83,2025-09-26,122
83,2025-10-03,121
83,2025-10-10,116
83,2025-10-17,109
83,2025-10-24,108
83,2025-10-31,108
83,2025-11-07,103
83,2025-11-14,94
84,2025-05-23,74
84,2025-05-30,67
84,2025-06-06,67
84,2025-06-13,64
84,2025-06-20,57
84,2025-06-27,47
84,2025-07-04,46
84,2025-07-11,44
84,2025-07-18,43
84,2025-07-25,43
84,2025-08-01,20
84,2025-08-08,87
84,2025-08-15,82
84,2025-08-22,80
84,2025-08-29,70
84,2025-09-05,68
84,2025-09-12,66
84,2025-09-19,65
84,2025-09-26,60
84,2025-10-03,59
84,2025-10-10,53
84,2025-10-17,42
84,2025-10-24,32
84,2025-10-31,29
84,2025-11-07,87
84,2025-11-14,75
85,2025-05-23,62
85,2025-05-30,55
85,2025-06-06,45
85,2025-06-13,43
85,2025-06-20,39
85,2025-06-27,32
85,2025-07-04,12
85,2025-07-11,12
85,2025-07-18,9
85,2025-07-25,3
85,2025-08-01,60
85,2025-08-08,58
85,2025-08-15,53
85,2025-08-22,46
85,2025-08-29,39
85,2025-09-05,36
85,2025-09-12,24
85,2025-09-19,23
85,2025-09-26,23
85,2025-10-03,12
85,2025-10-10,11
85,2025-10-17,0
85,2025-10-24,0
85,2025-10-31,0
85,2025-11-07,0
85,2025-11-14,86
86,2025-05-23,148
86,2025-05-30,141
86,2025-06-06,137
86,2025-06-13,136
86,2025-06-20,136
86,2025-06-27,135
86,2025-07-04,120
86,2025-07-11,118
86,2025-07-18,108
86,2025-07-25,103
86,2025-08-01,101
86,2025-08-08,100
86,2025-08-15,72
86,2025-08-22,68
86,2025-08-29,66
86,2025-09-05,63
86,2025-09-12,58
86,2025-09-19,51
86,2025-09-26,51
86,2025-10-03,43
86,2025-10-10,40
86,2025-10-17,39
86,2025-10-24,39
86,2025-10-31,36
86,2025-11-07,25
86,2025-11-14,25
87,2025-05-23,105
87,2025-05-30,104
87,2025-06-06,100
87,2025-06-13,98
87,2025-06-20,97
87,2025-06-27,96
87,2025-07-04,94
87,2025-07-11,93
87,2025-07-18,84
87,2025-07-25,78
87,2025-08-01,75
87,2025-08-08,73
87,2025-08-15,67
87,2025-08-22,58
87,2025-08-29,58
87,2025-09-05,39
87,2025-09-12,34
87,2025-09-19,10
87,2025-09-26,10
87,2025-10-03,99
87,2025-10-10,87
87,2025-10-17,87
87,2025-10-24,79
87,2025-10-31,75
87,2025-11-07,52
87,2025-11-14,41
88,2025-05-23,50
88,2025-05-30,45
88,2025-06-06,44
88,2025-06-13,29
88,2025-06-20,29
88,2025-06-27,101
88,2025-07-04,97
88,2025-07-11,95
88,2025-07-18,82
88,2025-07-25,81
88,2025-08-01,75
88,2025-08-08,56
88,2025-08-15,54
88,2025-08-22,53
88,2025-08-29,52
88,2025-09-05,44
88,2025-09-12,40
88,2025-09-19,16
88,2025-09-26,98
88,2025-10-03,80
88,2025-10-10,58
88,2025-10-17,52
88,2025-10-24,49
88,2025-10-31,47
88,2025-11-07,20
88,2025-11-14,0
89,2025-05-23,91
89,2025-05-30,75
89,2025-06-06,62
89,2025-06-13,60
89,2025-06-20,58
89,2025-06-27,54
89,2025-07-04,53
89,2025-07-11,37
89,2025-07-18,32
89,2025-07-25,22
89,2025-08-01,22
89,2025-08-08,73
89,2025-08-15,72
89,2025-08-22,63
89,2025-08-29,49
89,2025-09-05,32
89,2025-09-12,32
89,2025-09-19,31
89,2025-09-26,31
89,2025-10-03,31
89,2025-10-10,104
89,2025-10-17,104
89,2025-10-24,100
89,2025-10-31,77
89,2025-11-07,76
89,2025-11-14,59
90,2025-05-23,180
90,2025-05-30,176
90,2025-06-06,176
90,2025-06-13,176
90,2025-06-20,170
90,2025-06-27,165
90,2025-07-04,165
90,2025-07-11,164
90,2025-07-18,155
90,2025-07-25,155
90,2025-08-01,154
90,2025-08-08,147
90,2025-08-15,141
90,2025-08-22,138
90,2025-08-29,138
90,2025-09-05,135
90,2025-09-12,130
90,2025-09-19,125
90,2025-09-26,125
90,2025-10-03,115
90,2025-10-10,108
90,2025-10-17,104
90,2025-10-24,102
90,2025-10-31,93
90,2025-11-07,93
90,2025-11-14,72
91,2025-05-23,155
91,2025-05-30,153
91,2025-06-06,152
91,2025-06-13,147
91,2025-06-20,139
91,2025-06-27,133
91,2025-07-04,132
91,2025-07-11,131
91,2025-07-18,123
91,2025-07-25,122
91,2025-08-01,122
91,2025-08-08,118
91,2025-08-15,110
91,2025-08-22,101
91,2025-08-29,101
91,2025-09-05,74
91,2025-09-12,74
91,2025-09-19,70
91,2025-09-26,66
91,2025-10-03,61
91,2025-10-10,52
91,2025-10-17,46
91,2025-10-24,34
91,2025-10-31,34
91,2025-11-07,30
91,2025-11-14,99
92,2025-05-23,120
92,2025-05-30,116
92,2025-06-06,113
92,2025-06-13,111
92,2025-06-20,108
92,2025-06-27,108
92,2025-07-04,102
92,2025-07-11,101
92,2025-07-18,100
92,2025-07-25,90
92,2025-08-01,81
92,2025-08-08,79
92,2025-08-15,69
92,2025-08-22,65
92,2025-08-29,54
92,2025-09-05,54
92,2025-09-12,54
92,2025-09-19,51
92,2025-09-26,51
92,2025-10-03,47
92,2025-10-10,42
92,2025-10-17,40
92,2025-10-24,18
92,2025-10-31,104
92,2025-11-07,95
92,2025-11-14,86
93,2025-05-23,119
93,2025-05-30,106
93,2025-06-06,106
93,2025-06-13,106
93,2025-06-20,90
93,2025-06-27,83
93,2025-07-04,76
93,2025-07-11,76
93,2025-07-18,65
93,2025-07-25,57
93,2025-08-01,46
93,2025-08-08,39
93,2025-08-15,27
93,2025-08-22,13
93,2025-08-29,85
93,2025-09-05,84
93,2025-09-12,84
93,2025-09-19,83
93,2025-09-26,71
93,2025-10-03,71
93,2025-10-10,69
93,2025-10-17,64
93,2025-10-24,63
93,2025-10-31,52
93,2025-11-07,45
93,2025-11-14,37
94,2025-05-23,157
94,2025-05-30,156
94,2025-06-06,155
94,2025-06-13,149
94,2025-06-20,148
94,2025-06-27,148
94,2025-07-04,137
94,2025-07-11,117
94,2025-07-18,116
94,2025-07-25,113
94,2025-08-01,100
94,2025-08-08,95
94,2025-08-15,95
94,2025-08-22,95
94,2025-08-29,94
94,2025-09-05,94
94,2025-09-12,91
94,2025-09-19,90
94,2025-09-26,90
94,2025-10-03,89
94,2025-10-10,83
94,2025-10-17,79
94,2025-10-24,79
94,2025-10-31,57
94,2025-11-07,48
94,2025-11-14,32
95,2025-05-23,114
95,2025-05-30,109
95,2025-06-06,108
95,2025-06-13,107
95,2025-06-20,107
95,2025-06-27,107
95,2025-07-04,98
95,2025-07-11,87
95,2025-07-18,85
95,2025-07-25,76
95,2025-08-01,70
95,2025-08-08,70
95,2025-08-15,70
95,2025-08-22,66
95,2025-08-29,65
95,2025-09-05,55
95,2025-09-12,53
95,2025-09-19,43
95,2025-09-26,41
95,2025-10-03,30
95,2025-10-10,110
95,2025-10-17,104
95,2025-10-24,102
95,2025-10-31,87
95,2025-11-07,80
95,2025-11-14,73
96,2025-05-23,165
96,2025-05-30,157
96,2025-06-06,150
96,2025-06-13,141
96,2025-06-20,138
96,2025-06-27,133
96,2025-07-04,129
96,2025-07-11,121
96,2025-07-18,113
96,2025-07-25,106
96,2025-08-01,106
96,2025-08-08,99
96,2025-08-15,88
96,2025-08-22,81
96,2025-08-29,69
96,2025-09-05,54
96,2025-09-12,40
96,2025-09-19,38
96,2025-09-26,31
96,2025-10-03,28
96,2025-10-10,26
96,2025-10-17,26
96,2025-10-24,22
96,2025-10-31,88
96,2025-11-07,83
96,2025-11-14,70
97,2025-05-23,92
97,2025-05-30,84
97,2025-06-06,75
97,2025-06-13,74
97,2025-06-20,68
97,2025-06-27,67
97,2025-07-04,64
97,2025-07-11,63
97,2025-07-18,63
97,2025-07-25,59
97,2025-08-01,57
97,2025-08-08,52
97,2025-08-15,48
97,2025-08-22,23
97,2025-08-29,20
97,2025-09-05,20
97,2025-09-12,20
97,2025-09-19,17
97,2025-09-26,105
97,2025-10-03,86
97,2025-10-10,84
97,2025-10-17,84
97,2025-10-24,76
97,2025-10-31,76
97,2025-11-07,40
97,2025-11-14,39
98,2025-05-23,33
98,2025-05-30,30
98,2025-06-06,28
98,2025-06-13,23
98,2025-06-20,21
98,2025-06-27,14
98,2025-07-04,6
98,2025-07-11,0
98,2025-07-18,0
98,2025-07-25,78
98,2025-08-01,75
98,2025-08-08,74
98,2025-08-15,63
98,2025-08-22,57
98,2025-08-29,43
98,2025-09-05,42
98,2025-09-12,42
98,2025-09-19,39
98,2025-09-26,37
98,2025-10-03,24
98,2025-10-10,22
98,2025-10-17,19
98,2025-10-24,95
98,2025-10-31,81
98,2025-11-07,74
98,2025-11-14,72
99,2025-05-23,142
99,2025-05-30,142
99,2025-06-06,127
99,2025-06-13,127
99,2025-06-20,117
99,2025-06-27,111
99,2025-07-04,106
99,2025-07-11,106
99,2025-07-18,92
99,2025-07-25,86
99,2025-08-01,85
99,2025-08-08,83
99,2025-08-15,77
99,2025-08-22,67
99,2025-08-29,61
99,2025-09-05,48
99,2025-09-12,41
99,2025-09-19,31
99,2025-09-26,28
99,2025-10-03,26
99,2025-10-10,22
99,2025-10-17,22
99,2025-10-24,21
99,2025-10-31,0
99,2025-11-07,0
99,2025-11-14,50
100,2025-05-23,72
100,2025-05-30,63
100,2025-06-06,51
100,2025-06-13,49
100,2025-06-20,43
100,2025-06-27,39
100,2025-07-04,38
100,2025-07-11,38
100,2025-07-18,37
100,2025-07-25,33
100,2025-08-01,24
100,2025-08-08,21
100,2025-08-15,63
100,2025-08-22,61
100,2025-08-29,59
100,2025-09-05,47
100,2025-09-12,41
100,2025-09-19,31
100,2025-09-26,19
100,2025-10-03,117
100,2025-10-10,87
100,2025-10-17,87
100,2025-10-24,87
100,2025-10-31,82
100,2025-11-07,79
100,2025-11-14,74
101,2025-05-23,140
101,2025-05-30,139
101,2025-06-06,138
101,2025-06-13,135
101,2025-06-20,135
101,2025-06-27,126
101,2025-07-04,122
101,2025-07-11,122
101,2025-07-18,117
101,2025-07-25,113
101,2025-08-01,112
101,2025-08-08,110
101,2025-08-15,94
101,2025-08-22,93
101,2025-08-29,90
101,2025-09-05,86
101,2025-09-12,82
101,2025-09-19,71
101,2025-09-26,64
101,2025-10-03,50
101,2025-10-10,50
101,2025-10-17,46
101,2025-10-24,46
101,2025-10-31,11
101,2025-11-07,8
101,2025-11-14,5
102,2025-05-23,66
102,2025-05-30,66
102,2025-06-06,64
102,2025-06-13,64
102,2025-06-20,64
102,2025-06-27,56
102,2025-07-04,37
102,2025-07-11,92
102,2025-07-18,89
102,2025-07-25,87
102,2025-08-01,62
102,2025-08-08,35
102,2025-08-15,27
102,2025-08-22,24
102,2025-08-29,10
102,2025-09-05,2
102,2025-09-12,0
102,2025-09-19,59
102,2025-09-26,53
102,2025-10-03,50
102,2025-10-10,48
102,2025-10-17,24
102,2025-10-24,18
102,2025-10-31,0
102,2025-11-07,0
102,2025-11-14,61
103,2025-05-23,124
103,2025-05-30,123
103,2025-06-06,120
103,2025-06-13,118
103,2025-06-20,116
103,2025-06-27,113
103,2025-07-04,111
103,2025-07-11,111
103,2025-07-18,111
103,2025-07-25,109
103,2025-08-01,101
103,2025-08-08,99
103,2025-08-15,94
103,2025-08-22,91
103,2025-08-29,91
103,2025-09-05,78
103,2025-09-12,77
103,2025-09-19,67
103,2025-09-26,67
103,2025-10-03,62
103,2025-10-10,54
103,2025-10-17,47
103,2025-10-24,47
103,2025-10-31,24
103,2025-11-07,11
103,2025-11-14,0
104,2025-05-23,96
104,2025-05-30,93
104,2025-06-06,77
104,2025-06-13,76
104,2025-06-20,74
104,2025-06-27,69
104,2025-07-04,68
104,2025-07-11,65
104,2025-07-18,63
104,2025-07-25,62
104,2025-08-01,57
104,2025-08-08,56
104,2025-08-15,53
104,2025-08-22,42
104,2025-08-29,29
104,2025-09-05,66
104,2025-09-12,59
104,2025-09-19,59
104,2025-09-26,47
104,2025-10-03,46
104,2025-10-10,46
104,2025-10-17,45
104,2025-10-24,45
104,2025-10-31,37
104,2025-11-07,27
104,2025-11-14,25
105,2025-05-23,120
105,2025-05-30,111
105,2025-06-06,104
105,2025-06-13,104
105,2025-06-20,99
105,2025-06-27,92
105,2025-07-04,87
105,2025-07-11,78
105,2025-07-18,78
105,2025-07-25,77
105,2025-08-01,76
105,2025-08-08,73
105,2025-08-15,73
105,2025-08-22,70
105,2025-08-29,63
105,2025-09-05,57
105,2025-09-12,48
105,2025-09-19,48
105,2025-09-26,47
105,2025-10-03,45
105,2025-10-10,44
105,2025-10-17,44
105,2025-10-24,37
105,2025-10-31,25
105,2025-11-07,100
105,2025-11-14,100
106,2025-05-23,80
106,2025-05-30,79
106,2025-06-06,68
106,2025-06-13,62
106,2025-06-20,40
106,2025-06-27,18
106,2025-07-04,93
106,2025-07-11,84
106,2025-07-18,84
106,2025-07-25,80
106,2025-08-01,79
106,2025-08-08,67
106,2025-08-15,48
106,2025-08-22,47
106,2025-08-29,37
106,2025-09-05,28
106,2025-09-12,24
106,2025-09-19,24
106,2025-09-26,22
106,2025-10-03,22
106,2025-10-10,18
106,2025-10-17,4
106,2025-10-24,64
106,2025-10-31,52
106,2025-11-07,47
106,2025-11-14,36
107,2025-05-23,51
107,2025-05-30,45
107,2025-06-06,44
107,2025-06-13,33
107,2025-06-20,27
107,2025-06-27,79
107,2025-07-04,63
107,2025-07-11,60
107,2025-07-18,55
107,2025-07-25,50
107,2025-08-01,27
107,2025-08-08,18
107,2025-08-15,6
107,2025-08-22,4
107,2025-08-29,0
107,2025-09-05,0
107,2025-09-12,0
107,2025-09-19,91
107,2025-09-26,77
107,2025-10-03,71
107,2025-10-10,57
107,2025-10-17,48
107,2025-10-24,41
107,2025-10-31,41
107,2025-11-07,36
107,2025-11-14,34
108,2025-05-23,95
108,2025-05-30,92
108,2025-06-06,88
108,2025-06-13,88
108,2025-06-20,87
108,2025-06-27,85
108,2025-07-04,82
108,2025-07-11,81
108,2025-07-18,77
108,2025-07-25,68
108,2025-08-01,67
108,2025-08-08,66
108,2025-08-15,64
108,2025-08-22,64
108,2025-08-29,53
108,2025-09-05,41
108,2025-09-12,37
108,2025-09-19,37
108,2025-09-26,23
108,2025-10-03,11
108,2025-10-10,11
108,2025-10-17,8
108,2025-10-24,65
108,2025-10-31,56
108,2025-11-07,50
108,2025-11-14,44
109,2025-05-23,129
109,2025-05-30,125
109,2025-06-06,123
109,2025-06-13,120
109,2025-06-20,119
109,2025-06-27,105
109,2025-07-04,99
109,2025-07-11,95
109,2025-07-18,92
109,2025-07-25,91
109,2025-08-01,86
109,2025-08-08,73
109,2025-08-15,69
109,2025-08-22,67
109,2025-08-29,62
109,2025-09-05,45
109,2025-09-12,37
109,2025-09-19,31
109,2025-09-26,23
109,2025-10-03,23
109,2025-10-10,17
109,2025-10-17,12
109,2025-10-24,5
109,2025-10-31,0
109,2025-11-07,65
109,2025-11-14,57
110,2025-05-23,71
110,2025-05-30,69
110,2025-06-06,67
110,2025-06-13,65
110,2025-06-20,63
110,2025-06-27,60
110,2025-07-04,57
110,2025-07-11,49
110,2025-07-18,48
110,2025-07-25,42
110,2025-08-01,37
110,2025-08-08,37
110,2025-08-15,28
110,2025-08-22,24
110,2025-08-29,100
110,2025-09-05,98
110,2025-09-12,93
110,2025-09-19,93
110,2025-09-26,85
110,2025-10-03,83
110,2025-10-10,69
110,2025-10-17,49
110,2025-10-24,39
110,2025-10-31,39
110,2025-11-07,35
110,2025-11-14,30
111,2025-05-23,161
111,2025-05-30,155
111,2025-06-06,155
111,2025-06-13,153
111,2025-06-20,150
111,2025-06-27,149
111,2025-07-04,140
111,2025-07-11,133
111,2025-07-18,131
111,2025-07-25,118
111,2025-08-01,111
111,2025-08-08,98
111,2025-08-15,90
111,2025-08-22,88
111,2025-08-29,83
111,2025-09-05,83
111,2025-09-12,82
111,2025-09-19,81
111,2025-09-26,67
111,2025-10-03,56
111,2025-10-10,54
111,2025-10-17,48
111,2025-10-24,44
111,2025-10-31,40
111,2025-11-07,38
111,2025-11-14,22
112,2025-05-23,105
112,2025-05-30,104
112,2025-06-06,101
112,2025-06-13,83
112,2025-06-20,78
112,2025-06-27,77
112,2025-07-04,73
112,2025-07-11,69
112,2025-07-18,59
112,2025-07-25,50
112,2025-08-01,50
112,2025-08-08,47
112,2025-08-15,35
112,2025-08-22,22
112,2025-08-29,20
112,2025-09-05,12
112,2025-09-12,95
112,2025-09-19,91
112,2025-09-26,79
112,2025-10-03,77
112,2025-10-10,77
112,2025-10-17,77
112,2025-10-24,74
112,2025-10-31,57
112,2025-11-07,54
112,2025-11-14,51
113,2025-05-23,89
113,2025-05-30,88
113,2025-06-06,87
113,2025-06-13,87
113,2025-06-20,76
113,2025-06-27,64
113,2025-07-04,59
113,2025-07-11,59
113,2025-07-18,51
113,2025-07-25,43
113,2025-08-01,33
113,2025-08-08,26
113,2025-08-15,25
113,2025-08-22,92
113,2025-08-29,91
113,2025-09-05,91
113,2025-09-12,85
113,2025-09-19,78
113,2025-09-26,78
113,2025-10-03,71
113,2025-10-10,67
113,2025-10-17,61
113,2025-10-24,61
113,2025-10-31,61
113,2025-11-07,60
113,2025-11-14,59
114,2025-05-23,164
114,2025-05-30,163
114,2025-06-06,163
114,2025-06-13,160
114,2025-06-20,149
114,2025-06-27,149
114,2025-07-04,142
114,2025-07-11,141
114,2025-07-18,131
114,2025-07-25,122
114,2025-08-01,114
114,2025-08-08,104
114,2025-08-15,95
114,2025-08-22,89
114,2025-08-29,89
114,2025-09-05,84
114,2025-09-12,82
114,2025-09-19,77
114,2025-09-26,73
114,2025-10-03,66
114,2025-10-10,59
114,2025-10-17,50
114,2025-10-24,46
114,2025-10-31,26
114,2025-11-07,22
114,2025-11-14,22
115,2025-05-23,106
115,2025-05-30,106
115,2025-06-06,102
115,2025-06-13,101
115,2025-06-20,91
115,2025-06-27,89
115,2025-07-04,89
115,2025-07-11,89
115,2025-07-18,79
115,2025-07-25,79
115,2025-08-01,79
115,2025-08-08,77
115,2025-08-15,74
115,2025-08-22,61
115,2025-08-29,56
115,2025-09-05,49
115,2025-09-12,49
115,2025-09-19,48
115,2025-09-26,39
115,2025-10-03,31
115,2025-10-10,22
115,2025-10-17,17
115,2025-10-24,80
115,2025-10-31,78
115,2025-11-07,75
115,2025-11-14,66
116,2025-05-23,157
116,2025-05-30,148
116,2025-06-06,145
116,2025-06-13,139
116,2025-06-20,139
116,2025-06-27,136
116,2025-07-04,132
116,2025-07-11,132
116,2025-07-18,128
116,2025-07-25,110
116,2025-08-01,98
116,2025-08-08,92
116,2025-08-15,91
116,2025-08-22,90
116,2025-08-29,74
116,2025-09-05,73
116,2025-09-12,72
116,2025-09-19,68
116,2025-09-26,42
116,2025-10-03,27
116,2025-10-10,21
116,2025-10-17,13
116,2025-10-24,0
116,2025-10-31,0
116,2025-11-07,0
116,2025-11-14,53
117,2025-05-23,189
117,2025-05-30,183
117,2025-06-06,166
117,2025-06-13,153
117,2025-06-20,145
117,2025-06-27,143
117,2025-07-04,138
117,2025-07-11,138
117,2025-07-18,124
117,2025-07-25,109
117,2025-08-01,108
117,2025-08-08,102
117,2025-08-15,101
117,2025-08-22,91
117,2025-08-29,77
117,2025-09-05,72
117,2025-09-12,71
117,2025-09-19,62
117,2025-09-26,56
117,2025-10-03,50
117,2025-10-10,49
117,2025-10-17,40
117,2025-10-24,34
117,2025-10-31,21
117,2025-11-07,21
117,2025-11-14,20
118,2025-05-23,166
118,2025-05-30,152
118,2025-06-06,152
118,2025-06-13,132
118,2025-06-20,131
118,2025-06-27,130
118,2025-07-04,127
118,2025-07-11,127
118,2025-07-18,112
118,2025-07-25,112
118,2025-08-01,105
118,2025-08-08,102
118,2025-08-15,91
118,2025-08-22,83
118,2025-08-29,76
118,2025-09-05,73
118,2025-09-12,65
118,2025-09-19,60
118,2025-09-26,55
118,2025-10-03,55
118,2025-10-10,54
118,2025-10-17,49
118,2025-10-24,45
118,2025-10-31,45
118,2025-11-07,27
118,2025-11-14,21
119,2025-05-23,61
119,2025-05-30,61
119,2025-06-06,58
119,2025-06-13,51
119,2025-06-20,45
119,2025-06-27,44
119,2025-07-04,42
119,2025-07-11,36
119,2025-07-18,28
119,2025-07-25,28
119,2025-08-01,25
119,2025-08-08,21
119,2025-08-15,21
119,2025-08-22,12
119,2025-08-29,12
119,2025-09-05,12
119,2025-09-12,0
119,2025-09-19,0
119,2025-09-26,0
119,2025-10-03,0
119,2025-10-10,52
119,2025-10-17,49
119,2025-10-24,39
119,2025-10-31,31
119,2025-11-07,27
119,2025-11-14,24
120,2025-05-23,72
120,2025-05-30,72
120,2025-06-06,57
120,2025-06-13,54
120,2025-06-20,54
120,2025-06-27,54
120,2025-07-04,54
120,2025-07-11,52
120,2025-07-18,52
120,2025-07-25,40
120,2025-08-01,30
120,2025-08-08,26
120,2025-08-15,26
120,2025-08-22,25
120,2025-08-29,22
120,2025-09-05,74
120,2025-09-12,68
120,2025-09-19,68
120,2025-09-26,68
120,2025-10-03,68
120,2025-10-10,62
120,2025-10-17,54
120,2025-10-24,41
120,2025-10-31,36
120,2025-11-07,25
120,2025-11-14,24
121,2025-05-23,82
121,2025-05-30,82
121,2025-06-06,79
121,2025-06-13,77
121,2025-06-20,76
121,2025-06-27,63
121,2025-07-04,48
121,2025-07-11,47
121,2025-07-18,46
121,2025-07-25,44
121,2025-08-01,43
121,2025-08-08,41
121,2025-08-15,23
121,2025-08-22,8
121,2025-08-29,8
121,2025-09-05,7
121,2025-09-12,3
121,2025-09-19,0
121,2025-09-26,0
121,2025-10-03,0
121,2025-10-10,0
121,2025-10-17,0
121,2025-10-24,0
121,2025-10-31,0
121,2025-11-07,0
121,2025-11-14,0
122,2025-05-23,149
122,2025-05-30,137
122,2025-06-06,127
122,2025-06-13,126
122,2025-06-20,116
122,2025-06-27,114
122,2025-07-04,113
122,2025-07-11,102
122,2025-07-18,95
122,2025-07-25,79
122,2025-08-01,64
122,2025-08-08,63
122,2025-08-15,63
122,2025-08-22,49
122,2025-08-29,36
122,2025-09-05,31
122,2025-09-12,5
122,2025-09-19,3
122,2025-09-26,3
122,2025-10-03,76
122,2025-10-10,62
122,2025-10-17,62
122,2025-10-24,61
122,2025-10-31,44
122,2025-11-07,36
122,2025-11-14,23
123,2025-05-23,167
123,2025-05-30,165
123,2025-06-06,160
123,2025-06-13,153
123,2025-06-20,141
123,2025-06-27,141
123,2025-07-04,141
