product_id,date,current_stock
123,2025-07-11,140
123,2025-07-18,139
123,2025-07-25,126
123,2025-08-01,121
123,2025-08-08,120
123,2025-08-15,119
123,2025-08-22,118
123,2025-08-29,105
123,2025-09-05,101
123,2025-09-12,100
123,2025-09-19,100
123,2025-09-26,91
123,2025-10-03,79
123,2025-10-10,73
123,2025-10-17,73
123,2025-10-24,62
123,2025-10-31,58
123,2025-11-07,37
123,2025-11-14,33
124,2025-05-23,99
124,2025-05-30,94
124,2025-06-06,84
124,2025-06-13,84
124,2025-06-20,80
124,2025-06-27,71
124,2025-07-04,63
124,2025-07-11,52
124,2025-07-18,45
124,2025-07-25,44
124,2025-08-01,24
124,2025-08-08,11
124,2025-08-15,7
124,2025-08-22,63
124,2025-08-29,53
124,2025-09-05,52
124,2025-09-12,49
124,2025-09-19,42
124,2025-09-26,42
124,2025-10-03,35
124,2025-10-10,26
124,2025-10-17,16
124,2025-10-24,0
124,2025-10-31,0
124,2025-11-07,0
124,2025-11-14,60
125,2025-05-23,180
125,2025-05-30,175
125,2025-06-06,174
125,2025-06-13,169
125,2025-06-20,169
125,2025-06-27,167
125,2025-07-04,161
125,2025-07-11,159
125,2025-07-18,145
125,2025-07-25,145
125,2025-08-01,138
125,2025-08-08,132
125,2025-08-15,130
125,2025-08-22,120
125,2025-08-29,118
125,2025-09-05,112
125,2025-09-12,107
125,2025-09-19,101
125,2025-09-26,93
125,2025-10-03,93
125,2025-10-10,89
125,2025-10-17,85
125,2025-10-24,85
125,2025-10-31,81
125,2025-11-07,74
125,2025-11-14,72
126,2025-05-23,52
126,2025-05-30,48
126,2025-06-06,45
126,2025-06-13,34
126,2025-06-20,26
126,2025-06-27,23
126,2025-07-04,9
126,2025-07-11,0
126,2025-07-18,59
126,2025-07-25,53
126,2025-08-01,33
126,2025-08-08,32
126,2025-08-15,2
126,2025-08-22,1
126,2025-08-29,0
126,2025-09-05,0
126,2025-09-12,0
126,2025-09-19,0
126,2025-09-26,0
126,2025-10-03,0
126,2025-10-10,72
126,2025-10-17,65
126,2025-10-24,60
126,2025-10-31,28
126,2025-11-07,17
126,2025-11-14,1
127,2025-05-23,134
127,2025-05-30,133
127,2025-06-06,123
127,2025-06-13,119
127,2025-06-20,119
127,2025-06-27,117
127,2025-07-04,108
127,2025-07-11,105
127,2025-07-18,105
127,2025-07-25,100
127,2025-08-01,97
127,2025-08-08,96
127,2025-08-15,91
127,2025-08-22,91
127,2025-08-29,74
127,2025-09-05,68
127,2025-09-12,55
127,2025-09-19,54
127,2025-09-26,44
127,2025-10-03,42
127,2025-10-10,37
127,2025-10-17,36
127,2025-10-24,35
127,2025-10-31,32
127,2025-11-07,32
127,2025-11-14,20
128,2025-05-23,97
128,2025-05-30,91
128,2025-06-06,70
128,2025-06-13,60
128,2025-06-20,60
128,2025-06-27,54
128,2025-07-04,54
128,2025-07-11,54
128,2025-07-18,38
128,2025-07-25,38
128,2025-08-01,32
128,2025-08-08,29
128,2025-08-15,23
128,2025-08-22,23
128,2025-08-29,3
128,2025-09-05,77
128,2025-09-12,74
128,2025-09-19,73
128,2025-09-26,61
128,2025-10-03,58
128,2025-10-10,46
128,2025-10-17,46
128,2025-10-24,40
128,2025-10-31,40
128,2025-11-07,90
128,2025-11-14,89
129,2025-05-23,168
129,2025-05-30,168
129,2025-06-06,155
129,2025-06-13,149
129,2025-06-20,142
129,2025-06-27,136
129,2025-07-04,128
129,2025-07-11,122
129,2025-07-18,102
129,2025-07-25,102
129,2025-08-01,96
129,2025-08-08,96
129,2025-08-15,93
129,2025-08-22,79
129,2025-08-29,76
129,2025-09-05,73
129,2025-09-12,68
129,2025-09-19,62
129,2025-09-26,60
129,2025-10-03,54
129,2025-10-10,52
129,2025-10-17,51
129,2025-10-24,49
129,2025-10-31,49
129,2025-11-07,48
129,2025-11-14,41
130,2025-05-23,112
130,2025-05-30,112
130,2025-06-06,109
130,2025-06-13,107
130,2025-06-20,99
130,2025-06-27,94
130,2025-07-04,90
130,2025-07-11,88
130,2025-07-18,85
130,2025-07-25,83
130,2025-08-01,82
130,2025-08-08,82
130,2025-08-15,74
130,2025-08-22,68
130,2025-08-29,66
130,2025-09-05,65
130,2025-09-12,56
130,2025-09-19,50
130,2025-09-26,38
130,2025-10-03,34
130,2025-10-10,33
130,2025-10-17,30
130,2025-10-24,28
130,2025-10-31,22
130,2025-11-07,102
130,2025-11-14,91
131,2025-05-23,75
131,2025-05-30,75
131,2025-06-06,75
131,2025-06-13,68
131,2025-06-20,61
131,2025-06-27,60
131,2025-07-04,59
131,2025-07-11,48
131,2025-07-18,35
131,2025-07-25,32
131,2025-08-01,32
131,2025-08-08,32
131,2025-08-15,24
131,2025-08-22,23
131,2025-08-29,22
131,2025-09-05,17
131,2025-09-12,96
131,2025-09-19,95
131,2025-09-26,94
131,2025-10-03,81
131,2025-10-10,79
131,2025-10-17,79
131,2025-10-24,64
131,2025-10-31,64
131,2025-11-07,56
131,2025-11-14,49
132,2025-05-23,173
132,2025-05-30,168
132,2025-06-06,167
132,2025-06-13,162
132,2025-06-20,156
132,2025-06-27,145
132,2025-07-04,145
132,2025-07-11,145
132,2025-07-18,142
132,2025-07-25,129
132,2025-08-01,122
132,2025-08-08,122
132,2025-08-15,113
132,2025-08-22,110
132,2025-08-29,107
132,2025-09-05,105
132,2025-09-12,92
132,2025-09-19,88
132,2025-09-26,88
132,2025-10-03,86
132,2025-10-10,82
132,2025-10-17,77
132,2025-10-24,69
132,2025-10-31,44
132,2025-11-07,22
132,2025-11-14,22
133,2025-05-23,119
133,2025-05-30,113
133,2025-06-06,104
133,2025-06-13,97
133,2025-06-20,96
133,2025-06-27,96
133,2025-07-04,96
133,2025-07-11,94
133,2025-07-18,74
133,2025-07-25,70
133,2025-08-01,54
133,2025-08-08,41
133,2025-08-15,41
133,2025-08-22,40
133,2025-08-29,40
133,2025-09-05,32
133,2025-09-12,31
133,2025-09-19,28
133,2025-09-26,28
133,2025-10-03,78
133,2025-10-10,70
133,2025-10-17,70
133,2025-10-24,66
133,2025-10-31,54
133,2025-11-07,53
133,2025-11-14,53
134,2025-05-23,50
134,2025-05-30,50
134,2025-06-06,38
134,2025-06-13,36
134,2025-06-20,35
134,2025-06-27,35
134,2025-07-04,32
134,2025-07-11,28
134,2025-07-18,13
134,2025-07-25,13
134,2025-08-01,0
134,2025-08-08,0
134,2025-08-15,0
134,2025-08-22,0
134,2025-08-29,0
134,2025-09-05,92
134,2025-09-12,85
134,2025-09-19,57
134,2025-09-26,55
134,2025-10-03,37
134,2025-10-10,37
134,2025-10-17,35
134,2025-10-24,23
134,2025-10-31,23
134,2025-11-07,115
134,2025-11-14,107
135,2025-05-23,130
135,2025-05-30,127
135,2025-06-06,121
135,2025-06-13,121
135,2025-06-20,121
135,2025-06-27,109
135,2025-07-04,108
135,2025-07-11,105
135,2025-07-18,102
135,2025-07-25,100
135,2025-08-01,94
135,2025-08-08,92
135,2025-08-15,89
135,2025-08-22,87
135,2025-08-29,80
135,2025-09-05,80
135,2025-09-12,76
135,2025-09-19,74
135,2025-09-26,69
135,2025-10-03,66
135,2025-10-10,63
135,2025-10-17,49
135,2025-10-24,46
135,2025-10-31,45
135,2025-11-07,43
135,2025-11-14,32
136,2025-05-23,94
136,2025-05-30,82
136,2025-06-06,76
136,2025-06-13,76
136,2025-06-20,72
136,2025-06-27,68
136,2025-07-04,66
136,2025-07-11,59
136,2025-07-18,48
136,2025-07-25,21
136,2025-08-01,14
136,2025-08-08,106
136,2025-08-15,104
136,2025-08-22,100
136,2025-08-29,89
136,2025-09-05,81
136,2025-09-12,66
136,2025-09-19,66
136,2025-09-26,65
136,2025-10-03,62
136,2025-10-10,61
136,2025-10-17,60
136,2025-10-24,58
136,2025-10-31,55
136,2025-11-07,53
136,2025-11-14,53
137,2025-05-23,116
137,2025-05-30,113
137,2025-06-06,112
137,2025-06-13,99
137,2025-06-20,98
137,2025-06-27,98
137,2025-07-04,96
137,2025-07-11,91
137,2025-07-18,89
137,2025-07-25,83
137,2025-08-01,83
137,2025-08-08,70
137,2025-08-15,70
137,2025-08-22,60
137,2025-08-29,58
137,2025-09-05,52
137,2025-09-12,51
137,2025-09-19,51
137,2025-09-26,50
137,2025-10-03,49
137,2025-10-10,42
137,2025-10-17,33
137,2025-10-24,30
137,2025-10-31,27
137,2025-11-07,24
137,2025-11-14,10
138,2025-05-23,105
138,2025-05-30,91
138,2025-06-06,85
138,2025-06-13,83
138,2025-06-20,79
138,2025-06-27,78
138,2025-07-04,74
138,2025-07-11,67
138,2025-07-18,67
138,2025-07-25,57
138,2025-08-01,52
138,2025-08-08,50
138,2025-08-15,49
138,2025-08-22,40
138,2025-08-29,33
138,2025-09-05,16
138,2025-09-12,3
138,2025-09-19,0
138,2025-09-26,0
138,2025-10-03,0
138,2025-10-10,80
138,2025-10-17,61
138,2025-10-24,61
138,2025-10-31,59
138,2025-11-07,44
138,2025-11-14,41
139,2025-05-23,56
139,2025-05-30,48
139,2025-06-06,39
139,2025-06-13,38
139,2025-06-20,37
139,2025-06-27,28
139,2025-07-04,14
139,2025-07-11,65
139,2025-07-18,64
139,2025-07-25,64
139,2025-08-01,53
139,2025-08-08,39
139,2025-08-15,34
139,2025-08-22,34
139,2025-08-29,25
139,2025-09-05,12
139,2025-09-12,10
139,2025-09-19,0
139,2025-09-26,0
139,2025-10-03,0
139,2025-10-10,0
139,2025-10-17,86
139,2025-10-24,85
139,2025-10-31,73
139,2025-11-07,69
139,2025-11-14,61
140,2025-05-23,137
140,2025-05-30,136
140,2025-06-06,121
140,2025-06-13,119
140,2025-06-20,115
140,2025-06-27,113
140,2025-07-04,113
140,2025-07-11,113
140,2025-07-18,111
140,2025-07-25,105
140,2025-08-01,105
140,2025-08-08,105
140,2025-08-15,101
140,2025-08-22,96
140,2025-08-29,95
140,2025-09-05,94
140,2025-09-12,70
140,2025-09-19,70
140,2025-09-26,66
140,2025-10-03,61
140,2025-10-10,61
140,2025-10-17,58
140,2025-10-24,48
140,2025-10-31,45
140,2025-11-07,39
140,2025-11-14,36
141,2025-05-23,119
141,2025-05-30,118
141,2025-06-06,112
141,2025-06-13,112
141,2025-06-20,108
141,2025-06-27,99
141,2025-07-04,95
141,2025-07-11,86
141,2025-07-18,73
141,2025-07-25,58
141,2025-08-01,53
141,2025-08-08,41
141,2025-08-15,41
141,2025-08-22,40
141,2025-08-29,37
141,2025-09-05,36
141,2025-09-12,35
141,2025-09-19,18
141,2025-09-26,108
141,2025-10-03,107
141,2025-10-10,100
141,2025-10-17,88
141,2025-10-24,80
141,2025-10-31,80
141,2025-11-07,76
141,2025-11-14,75
142,2025-05-23,67
142,2025-05-30,64
142,2025-06-06,53
142,2025-06-13,50
142,2025-06-20,47
142,2025-06-27,42
142,2025-07-04,31
142,2025-07-11,29
142,2025-07-18,29
142,2025-07-25,29
142,2025-08-01,20
142,2025-08-08,14
142,2025-08-15,14
142,2025-08-22,8
142,2025-08-29,7
142,2025-09-05,7
142,2025-09-12,7
142,2025-09-19,4
142,2025-09-26,50
142,2025-10-03,49
142,2025-10-10,49
142,2025-10-17,44
142,2025-10-24,36
142,2025-10-31,28
142,2025-11-07,21
142,2025-11-14,6
143,2025-05-23,53
143,2025-05-30,42
143,2025-06-06,34
143,2025-06-13,20
143,2025-06-20,82
143,2025-06-27,74
143,2025-07-04,70
143,2025-07-11,64
143,2025-07-18,62
143,2025-07-25,55
143,2025-08-01,55
143,2025-08-08,53
143,2025-08-15,47
143,2025-08-22,47
143,2025-08-29,47
143,2025-09-05,39
143,2025-09-12,39
143,2025-09-19,37
143,2025-09-26,24
143,2025-10-03,14
143,2025-10-10,4
143,2025-10-17,94
143,2025-10-24,93
143,2025-10-31,91
143,2025-11-07,91
143,2025-11-14,91
144,2025-05-23,169
144,2025-05-30,168
144,2025-06-06,168
144,2025-06-13,168
144,2025-06-20,161
144,2025-06-27,155
144,2025-07-04,142
144,2025-07-11,141
144,2025-07-18,140
144,2025-07-25,136
144,2025-08-01,128
144,2025-08-08,120
144,2025-08-15,111
144,2025-08-22,109
144,2025-08-29,109
144,2025-09-05,108
144,2025-09-12,90
144,2025-09-19,90
144,2025-09-26,80
144,2025-10-03,72
144,2025-10-10,70
144,2025-10-17,54
144,2025-10-24,47
144,2025-10-31,46
144,2025-11-07,36
144,2025-11-14,32
145,2025-05-23,70
145,2025-05-30,59
145,2025-06-06,58
145,2025-06-13,58
145,2025-06-20,54
145,2025-06-27,50
145,2025-07-04,48
145,2025-07-11,33
145,2025-07-18,23
145,2025-07-25,21
145,2025-08-01,109
145,2025-08-08,101
145,2025-08-15,91
145,2025-08-22,87
145,2025-08-29,79
145,2025-09-05,78
145,2025-09-12,75
145,2025-09-19,66
145,2025-09-26,61
145,2025-10-03,50
145,2025-10-10,45
145,2025-10-17,37
145,2025-10-24,34
145,2025-10-31,24
145,2025-11-07,86
145,2025-11-14,66
146,2025-05-23,68
146,2025-05-30,64
146,2025-06-06,51
146,2025-06-13,45
146,2025-06-20,43
146,2025-06-27,42
146,2025-07-04,41
146,2025-07-11,38
146,2025-07-18,36
146,2025-07-25,35
146,2025-08-01,25
146,2025-08-08,19
146,2025-08-15,19
146,2025-08-22,2
146,2025-08-29,0
146,2025-09-05,0
146,2025-09-12,0
146,2025-09-19,0
146,2025-09-26,0
146,2025-10-03,0
146,2025-10-10,0
146,2025-10-17,0
146,2025-10-24,60
146,2025-10-31,59
146,2025-11-07,54
146,2025-11-14,40
147,2025-05-23,157
147,2025-05-30,153
147,2025-06-06,140
147,2025-06-13,120
147,2025-06-20,102
147,2025-06-27,99
147,2025-07-04,94
147,2025-07-11,85
147,2025-07-18,78
147,2025-07-25,78
147,2025-08-01,75
147,2025-08-08,75
147,2025-08-15,58
147,2025-08-22,48
147,2025-08-29,48
147,2025-09-05,46
147,2025-09-12,29
147,2025-09-19,8
147,2025-09-26,0
147,2025-10-03,88
147,2025-10-10,84
147,2025-10-17,77
147,2025-10-24,75
147,2025-10-31,62
147,2025-11-07,59
147,2025-11-14,52
148,2025-05-23,87
148,2025-05-30,83
148,2025-06-06,80
148,2025-06-13,75
148,2025-06-20,71
148,2025-06-27,71
148,2025-07-04,64
148,2025-07-11,62
148,2025-07-18,58
148,2025-07-25,53
148,2025-08-01,52
148,2025-08-08,45
148,2025-08-15,39
148,2025-08-22,37
148,2025-08-29,21
148,2025-09-05,100
148,2025-09-12,93
148,2025-09-19,88
148,2025-09-26,88
148,2025-10-03,88
148,2025-10-10,85
148,2025-10-17,78
148,2025-10-24,64
148,2025-10-31,54
148,2025-11-07,54
148,2025-11-14,51
149,2025-05-23,145
149,2025-05-30,143
149,2025-06-06,135
149,2025-06-13,127
149,2025-06-20,116
149,2025-06-27,104
149,2025-07-04,102
149,2025-07-11,100
149,2025-07-18,76
149,2025-07-25,71
149,2025-08-01,67
149,2025-08-08,67
149,2025-08-15,62
149,2025-08-22,60
149,2025-08-29,60
149,2025-09-05,57
149,2025-09-12,57
149,2025-09-19,53
149,2025-09-26,48
149,2025-10-03,45
149,2025-10-10,43
149,2025-10-17,37
149,2025-10-24,30
149,2025-10-31,28
149,2025-11-07,28
149,2025-11-14,20
150,2025-05-23,56
150,2025-05-30,56
150,2025-06-06,51
150,2025-06-13,46
150,2025-06-20,40
150,2025-06-27,28
150,2025-07-04,28
150,2025-07-11,8
150,2025-07-18,6
150,2025-07-25,6
150,2025-08-01,0
150,2025-08-08,0
150,2025-08-15,0
150,2025-08-22,0
150,2025-08-29,90
150,2025-09-05,80
150,2025-09-12,78
150,2025-09-19,77
150,2025-09-26,77
150,2025-10-03,74
150,2025-10-10,72
150,2025-10-17,56
150,2025-10-24,52
150,2025-10-31,51
150,2025-11-07,42
150,2025-11-14,38
151,2025-05-23,98
151,2025-05-30,90
151,2025-06-06,85
151,2025-06-13,80
151,2025-06-20,77
151,2025-06-27,77
151,2025-07-04,74
151,2025-07-11,70
151,2025-07-18,60
151,2025-07-25,44
151,2025-08-01,43
151,2025-08-08,38
151,2025-08-15,37
151,2025-08-22,37
151,2025-08-29,32
151,2025-09-05,27
151,2025-09-12,26
151,2025-09-19,21
151,2025-09-26,7
151,2025-10-03,4
151,2025-10-10,0
151,2025-10-17,0
151,2025-10-24,0
151,2025-10-31,55
151,2025-11-07,50
151,2025-11-14,35
152,2025-05-23,134
152,2025-05-30,122
152,2025-06-06,120
152,2025-06-13,115
152,2025-06-20,114
152,2025-06-27,107
152,2025-07-04,104
152,2025-07-11,95
152,2025-07-18,92
152,2025-07-25,86
152,2025-08-01,85
152,2025-08-08,74
152,2025-08-15,69
152,2025-08-22,66
152,2025-08-29,60
152,2025-09-05,57
152,2025-09-12,45
152,2025-09-19,44
152,2025-09-26,39
152,2025-10-03,32
152,2025-10-10,30
152,2025-10-17,26
152,2025-10-24,6
152,2025-10-31,86
152,2025-11-07,73
152,2025-11-14,62
153,2025-05-23,192
153,2025-05-30,185
153,2025-06-06,181
153,2025-06-13,168
153,2025-06-20,168
153,2025-06-27,162
153,2025-07-04,162
153,2025-07-11,158
153,2025-07-18,141
153,2025-07-25,119
153,2025-08-01,116
153,2025-08-08,112
153,2025-08-15,110
153,2025-08-22,110
153,2025-08-29,101
153,2025-09-05,101
153,2025-09-12,99
153,2025-09-19,98
153,2025-09-26,84
153,2025-10-03,80
153,2025-10-10,76
153,2025-10-17,76
153,2025-10-24,63
153,2025-10-31,50
153,2025-11-07,40
153,2025-11-14,40
154,2025-05-23,135
154,2025-05-30,132
154,2025-06-06,118
154,2025-06-13,108
154,2025-06-20,97
154,2025-06-27,93
154,2025-07-04,89
154,2025-07-11,86
154,2025-07-18,85
154,2025-07-25,82
154,2025-08-01,82
154,2025-08-08,81
154,2025-08-15,77
154,2025-08-22,74
154,2025-08-29,72
154,2025-09-05,70
154,2025-09-12,66
154,2025-09-19,65
154,2025-09-26,59
154,2025-10-03,55
154,2025-10-10,40
154,2025-10-17,33
154,2025-10-24,31
154,2025-10-31,31
154,2025-11-07,28
154,2025-11-14,76
155,2025-05-23,84
155,2025-05-30,82
155,2025-06-06,67
155,2025-06-13,67
155,2025-06-20,61
155,2025-06-27,53
155,2025-07-04,31
155,2025-07-11,25
155,2025-07-18,76
155,2025-07-25,57
155,2025-08-01,46
155,2025-08-08,45
155,2025-08-15,27
155,2025-08-22,17
155,2025-08-29,17
155,2025-09-05,73
155,2025-09-12,73
155,2025-09-19,66
155,2025-09-26,58
155,2025-10-03,55
155,2025-10-10,52
155,2025-10-17,48
155,2025-10-24,45
155,2025-10-31,27
155,2025-11-07,27
155,2025-11-14,26
156,2025-05-23,173
156,2025-05-30,172
156,2025-06-06,168
156,2025-06-13,167
156,2025-06-20,162
156,2025-06-27,156
156,2025-07-04,153
156,2025-07-11,149
156,2025-07-18,149
156,2025-07-25,141
156,2025-08-01,139
156,2025-08-08,128
156,2025-08-15,116
156,2025-08-22,116
156,2025-08-29,116
156,2025-09-05,115
156,2025-09-12,107
156,2025-09-19,105
156,2025-09-26,101
156,2025-10-03,99
156,2025-10-10,84
156,2025-10-17,83
156,2025-10-24,83
156,2025-10-31,82
156,2025-11-07,80
156,2025-11-14,79
157,2025-05-23,143
157,2025-05-30,138
157,2025-06-06,136
157,2025-06-13,132
157,2025-06-20,132
157,2025-06-27,127
157,2025-07-04,122
157,2025-07-11,112
157,2025-07-18,110
157,2025-07-25,94
157,2025-08-01,86
157,2025-08-08,83
157,2025-08-15,80
157,2025-08-22,80
157,2025-08-29,75
157,2025-09-05,66
157,2025-09-12,61
157,2025-09-19,54
157,2025-09-26,52
157,2025-10-03,48
157,2025-10-10,48
157,2025-10-17,45
157,2025-10-24,43
157,2025-10-31,36
157,2025-11-07,35
157,2025-11-14,35
158,2025-05-23,119
158,2025-05-30,116
158,2025-06-06,116
158,2025-06-13,116
158,2025-06-20,115
158,2025-06-27,112
158,2025-07-04,94
158,2025-07-11,94
158,2025-07-18,92
158,2025-07-25,88
158,2025-08-01,68
158,2025-08-08,65
158,2025-08-15,47
158,2025-08-22,44
158,2025-08-29,36
158,2025-09-05,36
158,2025-09-12,12
158,2025-09-19,7
158,2025-09-26,6
158,2025-10-03,5
158,2025-10-10,0
158,2025-10-17,0
158,2025-10-24,76
158,2025-10-31,60
158,2025-11-07,32
158,2025-11-14,32
159,2025-05-23,188
159,2025-05-30,187
159,2025-06-06,182
159,2025-06-13,179
159,2025-06-20,169
159,2025-06-27,163
159,2025-07-04,162
159,2025-07-11,141
159,2025-07-18,133
159,2025-07-25,129
159,2025-08-01,125
159,2025-08-08,113
159,2025-08-15,102
159,2025-08-22,100
159,2025-08-29,98
159,2025-09-05,98
159,2025-09-12,94
159,2025-09-19,93
159,2025-09-26,90
159,2025-10-03,83
159,2025-10-10,78
159,2025-10-17,67
159,2025-10-24,65
159,2025-10-31,65
159,2025-11-07,49
159,2025-11-14,48
160,2025-05-23,165
160,2025-05-30,160
160,2025-06-06,158
160,2025-06-13,158
160,2025-06-20,158
160,2025-06-27,152
160,2025-07-04,152
160,2025-07-11,152
160,2025-07-18,151
160,2025-07-25,144
160,2025-08-01,142
160,2025-08-08,135
160,2025-08-15,126
160,2025-08-22,120
160,2025-08-29,116
160,2025-09-05,112
160,2025-09-12,111
160,2025-09-19,104
160,2025-09-26,103
160,2025-10-03,101
160,2025-10-10,101
160,2025-10-17,101
160,2025-10-24,101
160,2025-10-31,101
160,2025-11-07,101
160,2025-11-14,96
161,2025-05-23,136
161,2025-05-30,133
161,2025-06-06,129
161,2025-06-13,126
161,2025-06-20,126
161,2025-06-27,125
161,2025-07-04,119
161,2025-07-11,107
161,2025-07-18,104
161,2025-07-25,95
161,2025-08-01,89
161,2025-08-08,86
161,2025-08-15,83
161,2025-08-22,77
161,2025-08-29,76
161,2025-09-05,68
161,2025-09-12,59
161,2025-09-19,53
161,2025-09-26,48
161,2025-10-03,47
161,2025-10-10,41
161,2025-10-17,18
161,2025-10-24,18
161,2025-10-31,11
161,2025-11-07,5
161,2025-11-14,83
162,2025-05-23,162
162,2025-05-30,157
162,2025-06-06,153
