product_id,date,current_stock
162,2025-06-13,139
162,2025-06-20,138
162,2025-06-27,138
162,2025-07-04,134
162,2025-07-11,130
162,2025-07-18,127
162,2025-07-25,126
162,2025-08-01,109
162,2025-08-08,96
162,2025-08-15,94
162,2025-08-22,82
162,2025-08-29,74
162,2025-09-05,59
162,2025-09-12,53
162,2025-09-19,50
162,2025-09-26,48
162,2025-10-03,43
162,2025-10-10,37
162,2025-10-17,25
162,2025-10-24,16
162,2025-10-31,16
162,2025-11-07,73
162,2025-11-14,73
163,2025-05-23,135
163,2025-05-30,130
163,2025-06-06,120
163,2025-06-13,117
163,2025-06-20,116
163,2025-06-27,116
163,2025-07-04,114
163,2025-07-11,108
163,2025-07-18,108
163,2025-07-25,105
163,2025-08-01,85
163,2025-08-08,69
163,2025-08-15,66
163,2025-08-22,61
163,2025-08-29,49
163,2025-09-05,43
163,2025-09-12,40
163,2025-09-19,40
163,2025-09-26,38
163,2025-10-03,30
163,2025-10-10,29
163,2025-10-17,21
163,2025-10-24,19
163,2025-10-31,19
163,2025-11-07,17
163,2025-11-14,85
164,2025-05-23,53
164,2025-05-30,49
164,2025-06-06,46
164,2025-06-13,45
164,2025-06-20,45
164,2025-06-27,40
164,2025-07-04,32
164,2025-07-11,31
164,2025-07-18,30
164,2025-07-25,26
164,2025-08-01,25
164,2025-08-08,20
164,2025-08-15,73
164,2025-08-22,68
164,2025-08-29,67
164,2025-09-05,64
164,2025-09-12,64
164,2025-09-19,64
164,2025-09-26,55
164,2025-10-03,52
164,2025-10-10,39
164,2025-10-17,30
164,2025-10-24,5
164,2025-10-31,0
164,2025-11-07,0
164,2025-11-14,97
165,2025-05-23,140
165,2025-05-30,139
165,2025-06-06,118
165,2025-06-13,117
165,2025-06-20,110
165,2025-06-27,104
165,2025-07-04,99
165,2025-07-11,96
165,2025-07-18,88
165,2025-07-25,81
165,2025-08-01,57
165,2025-08-08,45
165,2025-08-15,32
165,2025-08-22,28
165,2025-08-29,27
165,2025-09-05,19
165,2025-09-12,8
165,2025-09-19,7
165,2025-09-26,6
165,2025-10-03,0
165,2025-10-10,90
165,2025-10-17,90
165,2025-10-24,89
165,2025-10-31,88
165,2025-11-07,88
165,2025-11-14,81
166,2025-05-23,192
166,2025-05-30,192
166,2025-06-06,182
166,2025-06-13,160
166,2025-06-20,148
166,2025-06-27,136
166,2025-07-04,131
166,2025-07-11,120
166,2025-07-18,118
166,2025-07-25,113
166,2025-08-01,108
166,2025-08-08,103
166,2025-08-15,100
166,2025-08-22,97
166,2025-08-29,91
166,2025-09-05,85
166,2025-09-12,83
166,2025-09-19,71
166,2025-09-26,62
166,2025-10-03,58
166,2025-10-10,48
166,2025-10-17,44
166,2025-10-24,42
166,2025-10-31,33
166,2025-11-07,20
166,2025-11-14,17
167,2025-05-23,85
167,2025-05-30,80
167,2025-06-06,65
167,2025-06-13,61
167,2025-06-20,61
167,2025-06-27,61
167,2025-07-04,61
167,2025-07-11,61
167,2025-07-18,58
167,2025-07-25,54
167,2025-08-01,54
167,2025-08-08,53
167,2025-08-15,53
167,2025-08-22,32
167,2025-08-29,25
167,2025-09-05,15
167,2025-09-12,5
167,2025-09-19,0
167,2025-09-26,73
167,2025-10-03,71
167,2025-10-10,48
167,2025-10-17,41
167,2025-10-24,19
167,2025-10-31,14
167,2025-11-07,72
167,2025-11-14,63
168,2025-05-23,68
168,2025-05-30,55
168,2025-06-06,47
168,2025-06-13,43
168,2025-06-20,37
168,2025-06-27,34
168,2025-07-04,32
168,2025-07-11,28
168,2025-07-18,27
168,2025-07-25,26
168,2025-08-01,24
168,2025-08-08,66
168,2025-08-15,60
168,2025-08-22,55
168,2025-08-29,46
168,2025-09-05,45
168,2025-09-12,40
168,2025-09-19,39
168,2025-09-26,36
168,2025-10-03,36
168,2025-10-10,30
168,2025-10-17,21
168,2025-10-24,13
168,2025-10-31,6
168,2025-11-07,6
168,2025-11-14,59
169,2025-05-23,109
169,2025-05-30,105
169,2025-06-06,105
169,2025-06-13,93
169,2025-06-20,87
169,2025-06-27,70
169,2025-07-04,67
169,2025-07-11,57
169,2025-07-18,55
169,2025-07-25,54
169,2025-08-01,49
169,2025-08-08,39
169,2025-08-15,39
169,2025-08-22,37
169,2025-08-29,26
169,2025-09-05,13
169,2025-09-12,12
169,2025-09-19,5
169,2025-09-26,4
169,2025-10-03,0
169,2025-10-10,0
169,2025-10-17,0
169,2025-10-24,0
169,2025-10-31,0
169,2025-11-07,0
169,2025-11-14,71
170,2025-05-23,112
170,2025-05-30,106
170,2025-06-06,106
170,2025-06-13,103
170,2025-06-20,94
170,2025-06-27,89
170,2025-07-04,89
170,2025-07-11,89
170,2025-07-18,79
170,2025-07-25,77
170,2025-08-01,69
170,2025-08-08,65
170,2025-08-15,55
170,2025-08-22,34
170,2025-08-29,32
170,2025-09-05,32
170,2025-09-12,29
170,2025-09-19,22
170,2025-09-26,19
170,2025-10-03,17
170,2025-10-10,79
170,2025-10-17,77
170,2025-10-24,74
170,2025-10-31,66
170,2025-11-07,55
170,2025-11-14,39
171,2025-05-23,122
171,2025-05-30,117
171,2025-06-06,113
171,2025-06-13,112
171,2025-06-20,93
171,2025-06-27,73
171,2025-07-04,65
171,2025-07-11,63
171,2025-07-18,52
171,2025-07-25,51
171,2025-08-01,51
171,2025-08-08,48
171,2025-08-15,44
171,2025-08-22,44
171,2025-08-29,42
171,2025-09-05,39
171,2025-09-12,28
171,2025-09-19,27
171,2025-09-26,23
171,2025-10-03,22
171,2025-10-10,12
171,2025-10-17,12
171,2025-10-24,11
171,2025-10-31,7
171,2025-11-07,90
171,2025-11-14,70
172,2025-05-23,190
172,2025-05-30,178
172,2025-06-06,178
172,2025-06-13,167
172,2025-06-20,159
172,2025-06-27,156
172,2025-07-04,156
172,2025-07-11,156
172,2025-07-18,156
172,2025-07-25,154
172,2025-08-01,142
172,2025-08-08,136
172,2025-08-15,130
172,2025-08-22,130
172,2025-08-29,124
172,2025-09-05,122
172,2025-09-12,121
172,2025-09-19,117
172,2025-09-26,109
172,2025-10-03,107
172,2025-10-10,91
172,2025-10-17,87
172,2025-10-24,80
172,2025-10-31,76
172,2025-11-07,66
172,2025-11-14,55
173,2025-05-23,101
173,2025-05-30,99
173,2025-06-06,97
173,2025-06-13,95
173,2025-06-20,89
173,2025-06-27,88
173,2025-07-04,79
173,2025-07-11,69
173,2025-07-18,65
173,2025-07-25,63
173,2025-08-01,46
173,2025-08-08,46
173,2025-08-15,40
173,2025-08-22,34
173,2025-08-29,31
173,2025-09-05,27
173,2025-09-12,21
173,2025-09-19,19
173,2025-09-26,104
173,2025-10-03,94
173,2025-10-10,92
173,2025-10-17,92
173,2025-10-24,84
173,2025-10-31,70
173,2025-11-07,62
173,2025-11-14,62
174,2025-05-23,105
174,2025-05-30,94
174,2025-06-06,92
174,2025-06-13,88
174,2025-06-20,61
174,2025-06-27,57
174,2025-07-04,54
174,2025-07-11,43
174,2025-07-18,39
174,2025-07-25,36
174,2025-08-01,35
174,2025-08-08,29
174,2025-08-15,28
174,2025-08-22,23
174,2025-08-29,96
174,2025-09-05,94
174,2025-09-12,83
174,2025-09-19,82
174,2025-09-26,70
174,2025-10-03,63
174,2025-10-10,60
174,2025-10-17,52
174,2025-10-24,48
174,2025-10-31,36
174,2025-11-07,30
174,2025-11-14,29
175,2025-05-23,122
175,2025-05-30,112
175,2025-06-06,101
175,2025-06-13,101
175,2025-06-20,90
175,2025-06-27,78
175,2025-07-04,74
175,2025-07-11,73
175,2025-07-18,55
175,2025-07-25,55
175,2025-08-01,53
175,2025-08-08,44
175,2025-08-15,35
175,2025-08-22,32
175,2025-08-29,32
175,2025-09-05,28
175,2025-09-12,24
175,2025-09-19,81
175,2025-09-26,74
175,2025-10-03,74
175,2025-10-10,61
175,2025-10-17,43
175,2025-10-24,42
175,2025-10-31,29
175,2025-11-07,29
175,2025-11-14,26
176,2025-05-23,148
176,2025-05-30,145
176,2025-06-06,135
176,2025-06-13,125
176,2025-06-20,112
176,2025-06-27,90
176,2025-07-04,85
176,2025-07-11,82
176,2025-07-18,73
176,2025-07-25,73
176,2025-08-01,66
176,2025-08-08,55
176,2025-08-15,46
176,2025-08-22,44
176,2025-08-29,30
176,2025-09-05,28
176,2025-09-12,27
176,2025-09-19,27
176,2025-09-26,94
176,2025-10-03,90
176,2025-10-10,84
176,2025-10-17,68
176,2025-10-24,65
176,2025-10-31,59
176,2025-11-07,47
176,2025-11-14,47
177,2025-05-23,191
177,2025-05-30,179
177,2025-06-06,169
177,2025-06-13,168
177,2025-06-20,168
177,2025-06-27,158
177,2025-07-04,154
177,2025-07-11,152
177,2025-07-18,145
177,2025-07-25,145
177,2025-08-01,142
177,2025-08-08,141
177,2025-08-15,140
177,2025-08-22,119
177,2025-08-29,113
177,2025-09-05,109
177,2025-09-12,99
177,2025-09-19,94
177,2025-09-26,83
177,2025-10-03,78
177,2025-10-10,77
177,2025-10-17,60
177,2025-10-24,47
177,2025-10-31,39
177,2025-11-07,36
177,2025-11-14,35
178,2025-05-23,91
178,2025-05-30,89
178,2025-06-06,88
178,2025-06-13,87
178,2025-06-20,76
178,2025-06-27,76
178,2025-07-04,68
178,2025-07-11,59
178,2025-07-18,43
178,2025-07-25,40
178,2025-08-01,30
178,2025-08-08,23
178,2025-08-15,20
178,2025-08-22,71
178,2025-08-29,66
178,2025-09-05,66
178,2025-09-12,56
178,2025-09-19,49
178,2025-09-26,49
178,2025-10-03,37
178,2025-10-10,28
178,2025-10-17,16
178,2025-10-24,15
178,2025-10-31,105
178,2025-11-07,99
178,2025-11-14,94
179,2025-05-23,165
179,2025-05-30,163
179,2025-06-06,156
179,2025-06-13,156
179,2025-06-20,153
179,2025-06-27,149
179,2025-07-04,141
179,2025-07-11,139
179,2025-07-18,112
179,2025-07-25,112
179,2025-08-01,111
179,2025-08-08,111
179,2025-08-15,109
179,2025-08-22,106
179,2025-08-29,104
179,2025-09-05,100
179,2025-09-12,97
179,2025-09-19,87
179,2025-09-26,75
179,2025-10-03,72
179,2025-10-10,70
179,2025-10-17,59
179,2025-10-24,52
179,2025-10-31,51
179,2025-11-07,36
179,2025-11-14,34
180,2025-05-23,93
180,2025-05-30,92
180,2025-06-06,83
180,2025-06-13,82
180,2025-06-20,70
180,2025-06-27,66
180,2025-07-04,65
180,2025-07-11,45
180,2025-07-18,33
180,2025-07-25,32
180,2025-08-01,29
180,2025-08-08,23
180,2025-08-15,22
180,2025-08-22,4
180,2025-08-29,0
180,2025-09-05,0
180,2025-09-12,0
180,2025-09-19,0
180,2025-09-26,0
180,2025-10-03,65
180,2025-10-10,65
180,2025-10-17,58
180,2025-10-24,57
180,2025-10-31,41
180,2025-11-07,41
180,2025-11-14,35
181,2025-05-23,88
181,2025-05-30,83
181,2025-06-06,74
181,2025-06-13,74
181,2025-06-20,73
181,2025-06-27,72
181,2025-07-04,65
181,2025-07-11,63
181,2025-07-18,61
181,2025-07-25,58
181,2025-08-01,53
181,2025-08-08,47
181,2025-08-15,42
181,2025-08-22,37
181,2025-08-29,29
181,2025-09-05,23
181,2025-09-12,23
181,2025-09-19,66
181,2025-09-26,39
181,2025-10-03,35
181,2025-10-10,33
181,2025-10-17,32
181,2025-10-24,28
181,2025-10-31,19
181,2025-11-07,19
181,2025-11-14,17
182,2025-05-23,54
182,2025-05-30,50
182,2025-06-06,40
182,2025-06-13,40
182,2025-06-20,38
182,2025-06-27,37
182,2025-07-04,30
182,2025-07-11,29
182,2025-07-18,29
182,2025-07-25,24
182,2025-08-01,23
182,2025-08-08,21
182,2025-08-15,21
182,2025-08-22,19
182,2025-08-29,98
182,2025-09-05,93
182,2025-09-12,92
182,2025-09-19,80
182,2025-09-26,79
182,2025-10-03,74
182,2025-10-10,68
182,2025-10-17,60
182,2025-10-24,59
182,2025-10-31,55
182,2025-11-07,24
182,2025-11-14,20
183,2025-05-23,47
183,2025-05-30,45
183,2025-06-06,44
183,2025-06-13,40
183,2025-06-20,40
183,2025-06-27,36
183,2025-07-04,30
183,2025-07-11,26
183,2025-07-18,14
183,2025-07-25,12
183,2025-08-01,0
183,2025-08-08,0
183,2025-08-15,95
183,2025-08-22,85
183,2025-08-29,83
183,2025-09-05,78
183,2025-09-12,70
183,2025-09-19,66
183,2025-09-26,65
183,2025-10-03,52
183,2025-10-10,49
183,2025-10-17,47
183,2025-10-24,43
183,2025-10-31,42
183,2025-11-07,40
183,2025-11-14,34
184,2025-05-23,154
184,2025-05-30,154
184,2025-06-06,148
184,2025-06-13,146
184,2025-06-20,146
184,2025-06-27,140
184,2025-07-04,137
184,2025-07-11,132
184,2025-07-18,126
184,2025-07-25,124
184,2025-08-01,123
184,2025-08-08,123
184,2025-08-15,109
184,2025-08-22,109
184,2025-08-29,94
184,2025-09-05,83
184,2025-09-12,78
184,2025-09-19,62
184,2025-09-26,59
184,2025-10-03,58
184,2025-10-10,58
184,2025-10-17,51
184,2025-10-24,51
184,2025-10-31,50
184,2025-11-07,38
184,2025-11-14,38
185,2025-05-23,135
185,2025-05-30,130
185,2025-06-06,127
185,2025-06-13,127
185,2025-06-20,126
185,2025-06-27,124
185,2025-07-04,123
185,2025-07-11,123
185,2025-07-18,94
185,2025-07-25,87
185,2025-08-01,85
185,2025-08-08,79
185,2025-08-15,76
185,2025-08-22,70
185,2025-08-29,69
185,2025-09-05,68
185,2025-09-12,68
185,2025-09-19,68
185,2025-09-26,65
185,2025-10-03,54
185,2025-10-10,49
185,2025-10-17,41
185,2025-10-24,36
185,2025-10-31,31
185,2025-11-07,29
185,2025-11-14,14
186,2025-05-23,199
186,2025-05-30,193
186,2025-06-06,187
186,2025-06-13,175
186,2025-06-20,158
186,2025-06-27,156
186,2025-07-04,143
186,2025-07-11,130
186,2025-07-18,123
186,2025-07-25,123
186,2025-08-01,119
186,2025-08-08,118
186,2025-08-15,111
186,2025-08-22,103
186,2025-08-29,102
186,2025-09-05,85
186,2025-09-12,78
186,2025-09-19,70
186,2025-09-26,69
186,2025-10-03,48
186,2025-10-10,45
186,2025-10-17,45
186,2025-10-24,42
186,2025-10-31,41
186,2025-11-07,102
186,2025-11-14,102
187,2025-05-23,79
187,2025-05-30,79
187,2025-06-06,71
187,2025-06-13,69
187,2025-06-20,55
187,2025-06-27,53
187,2025-07-04,38
187,2025-07-11,28
187,2025-07-18,28
187,2025-07-25,24
187,2025-08-01,21
187,2025-08-08,63
187,2025-08-15,53
187,2025-08-22,51
187,2025-08-29,42
187,2025-09-05,35
187,2025-09-12,26
187,2025-09-19,20
187,2025-09-26,83
187,2025-10-03,73
187,2025-10-10,61
187,2025-10-17,60
187,2025-10-24,49
187,2025-10-31,48
187,2025-11-07,25
187,2025-11-14,25
188,2025-05-23,174
188,2025-05-30,169
188,2025-06-06,162
188,2025-06-13,161
188,2025-06-20,161
188,2025-06-27,161
188,2025-07-04,149
188,2025-07-11,144
188,2025-07-18,140
188,2025-07-25,137
188,2025-08-01,132
188,2025-08-08,125
188,2025-08-15,124
188,2025-08-22,116
188,2025-08-29,116
188,2025-09-05,81
188,2025-09-12,81
188,2025-09-19,79
188,2025-09-26,75
188,2025-10-03,64
188,2025-10-10,63
188,2025-10-17,52
188,2025-10-24,46
188,2025-10-31,46
188,2025-11-07,38
188,2025-11-14,26
189,2025-05-23,153
189,2025-05-30,151
189,2025-06-06,148
189,2025-06-13,148
189,2025-06-20,138
189,2025-06-27,124
189,2025-07-04,116
189,2025-07-11,108
189,2025-07-18,99
189,2025-07-25,96
189,2025-08-01,91
189,2025-08-08,91
189,2025-08-15,91
189,2025-08-22,89
189,2025-08-29,87
189,2025-09-05,87
189,2025-09-12,86
189,2025-09-19,82
189,2025-09-26,77
189,2025-10-03,77
189,2025-10-10,72
189,2025-10-17,64
189,2025-10-24,46
189,2025-10-31,46
189,2025-11-07,22
189,2025-11-14,20
190,2025-05-23,123
190,2025-05-30,121
190,2025-06-06,112
190,2025-06-13,111
190,2025-06-20,109
190,2025-06-27,102
190,2025-07-04,88
190,2025-07-11,88
190,2025-07-18,86
190,2025-07-25,63
190,2025-08-01,49
190,2025-08-08,37
190,2025-08-15,37
190,2025-08-22,32
190,2025-08-29,27
190,2025-09-05,27
190,2025-09-12,23
190,2025-09-19,14
190,2025-09-26,99
190,2025-10-03,97
190,2025-10-10,92
190,2025-10-17,84
190,2025-10-24,84
190,2025-10-31,84
190,2025-11-07,74
190,2025-11-14,73
191,2025-05-23,97
191,2025-05-30,93
191,2025-06-06,92
191,2025-06-13,91
191,2025-06-20,88
191,2025-06-27,82
191,2025-07-04,79
191,2025-07-11,76
191,2025-07-18,76
191,2025-07-25,68
191,2025-08-01,61
191,2025-08-08,56
191,2025-08-15,43
191,2025-08-22,37
191,2025-08-29,31
191,2025-09-05,27
191,2025-09-12,26
191,2025-09-19,6
191,2025-09-26,4
191,2025-10-03,101
191,2025-10-10,90
191,2025-10-17,79
191,2025-10-24,75
191,2025-10-31,67
191,2025-11-07,51
191,2025-11-14,47
192,2025-05-23,133
192,2025-05-30,124
192,2025-06-06,104
192,2025-06-13,104
192,2025-06-20,102
192,2025-06-27,101
192,2025-07-04,96
192,2025-07-11,89
192,2025-07-18,86
192,2025-07-25,85
192,2025-08-01,85
192,2025-08-08,82
192,2025-08-15,77
192,2025-08-22,75
192,2025-08-29,75
192,2025-09-05,75
192,2025-09-12,70
192,2025-09-19,50
192,2025-09-26,38
192,2025-10-03,38
192,2025-10-10,33
192,2025-10-17,33
192,2025-10-24,32
192,2025-10-31,30
192,2025-11-07,29
192,2025-11-14,27
193,2025-05-23,68
193,2025-05-30,54
193,2025-06-06,53
193,2025-06-13,47
193,2025-06-20,36
193,2025-06-27,30
193,2025-07-04,30
193,2025-07-11,76
193,2025-07-18,67
193,2025-07-25,60
193,2025-08-01,58
193,2025-08-08,57
193,2025-08-15,56
193,2025-08-22,33
193,2025-08-29,28
193,2025-09-05,27
193,2025-09-12,93
193,2025-09-19,77
193,2025-09-26,74
193,2025-10-03,57
193,2025-10-10,49
193,2025-10-17,48
193,2025-10-24,32
193,2025-10-31,29
193,2025-11-07,26
193,2025-11-14,26
194,2025-05-23,123
194,2025-05-30,123
194,2025-06-06,117
194,2025-06-13,99
194,2025-06-20,94
194,2025-06-27,84
194,2025-07-04,81
194,2025-07-11,78
194,2025-07-18,73
194,2025-07-25,63
194,2025-08-01,57
194,2025-08-08,53
194,2025-08-15,49
194,2025-08-22,48
194,2025-08-29,47
194,2025-09-05,42
194,2025-09-12,39
194,2025-09-19,39
194,2025-09-26,37
194,2025-10-03,22
194,2025-10-10,15
194,2025-10-17,4
194,2025-10-24,0
194,2025-10-31,0
194,2025-11-07,87
194,2025-11-14,71
195,2025-05-23,136
195,2025-05-30,127
195,2025-06-06,117
195,2025-06-13,116
195,2025-06-20,109
195,2025-06-27,100
195,2025-07-04,100
195,2025-07-11,93
195,2025-07-18,87
195,2025-07-25,84
195,2025-08-01,75
195,2025-08-08,74
195,2025-08-15,74
195,2025-08-22,64
195,2025-08-29,60
195,2025-09-05,56
195,2025-09-12,47
195,2025-09-19,40
195,2025-09-26,37
195,2025-10-03,19
195,2025-10-10,19
195,2025-10-17,16
195,2025-10-24,0
195,2025-10-31,0
195,2025-11-07,0
195,2025-11-14,0
196,2025-05-23,89
196,2025-05-30,59
196,2025-06-06,58
196,2025-06-13,54
196,2025-06-20,47
196,2025-06-27,42
196,2025-07-04,39
196,2025-07-11,34
196,2025-07-18,22
196,2025-07-25,14
196,2025-08-01,74
196,2025-08-08,72
196,2025-08-15,59
196,2025-08-22,53
196,2025-08-29,53
196,2025-09-05,52
196,2025-09-12,52
196,2025-09-19,49
196,2025-09-26,34
196,2025-10-03,22
196,2025-10-10,12
196,2025-10-17,105
196,2025-10-24,96
196,2025-10-31,90
196,2025-11-07,74
196,2025-11-14,54
197,2025-05-23,130
197,2025-05-30,124
197,2025-06-06,124
197,2025-06-13,121
197,2025-06-20,110
197,2025-06-27,106
197,2025-07-04,106
197,2025-07-11,103
197,2025-07-18,101
197,2025-07-25,96
197,2025-08-01,92
197,2025-08-08,83
197,2025-08-15,67
197,2025-08-22,62
197,2025-08-29,46
197,2025-09-05,41
197,2025-09-12,41
197,2025-09-19,22
197,2025-09-26,13
197,2025-10-03,61
197,2025-10-10,54
197,2025-10-17,53
197,2025-10-24,49
197,2025-10-31,27
197,2025-11-07,25
197,2025-11-14,25
198,2025-05-23,104
198,2025-05-30,99
198,2025-06-06,94
198,2025-06-13,87
198,2025-06-20,84
198,2025-06-27,76
198,2025-07-04,75
198,2025-07-11,70
198,2025-07-18,61
198,2025-07-25,59
198,2025-08-01,49
198,2025-08-08,49
198,2025-08-15,43
198,2025-08-22,34
198,2025-08-29,28
198,2025-09-05,26
198,2025-09-12,21
198,2025-09-19,21
198,2025-09-26,15
198,2025-10-03,1
198,2025-10-10,64
198,2025-10-17,62
198,2025-10-24,41
198,2025-10-31,36
198,2025-11-07,32
198,2025-11-14,28
199,2025-05-23,122
199,2025-05-30,121
199,2025-06-06,113
199,2025-06-13,102
199,2025-06-20,102
199,2025-06-27,96
199,2025-07-04,96
199,2025-07-11,96
199,2025-07-18,95
199,2025-07-25,88
199,2025-08-01,81
199,2025-08-08,81
199,2025-08-15,78
199,2025-08-22,78
199,2025-08-29,73
199,2025-09-05,71
199,2025-09-12,63
199,2025-09-19,52
199,2025-09-26,51
199,2025-10-03,48
199,2025-10-10,48
199,2025-10-17,44
199,2025-10-24,41
199,2025-10-31,32
199,2025-11-07,13
199,2025-11-14,81
200,2025-05-23,87
200,2025-05-30,85
200,2025-06-06,80
200,2025-06-13,73
200,2025-06-20,72
200,2025-06-27,72
200,2025-07-04,66
200,2025-07-11,58
200,2025-07-18,53
200,2025-07-25,52
200,2025-08-01,44
200,2025-08-08,36
200,2025-08-15,31
200,2025-08-22,21
200,2025-08-29,16
200,2025-09-05,8
200,2025-09-12,68
200,2025-09-19,68
200,2025-09-26,61
200,2025-10-03,56
200,2025-10-10,55
200,2025-10-17,54
200,2025-10-24,43
200,2025-10-31,34
200,2025-11-07,92
200,2025-11-14,88
